id,tag,Path,url,video_path,video_url
862,高原山鹑,top14-p5/gaoyuanshanchun/frames/00037-0017.jpg,https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548240_00037-0017.jpg?q-sign-algorithm=sha1&q-ak=AKIDueaKDUbwgYcbMyTyTAq0cb1HUzVNtlrbCT2gwAEmfzxNdcbfY5G_y15n_Xvb8Y98&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=bbcb39a2d38f7dd3024bcf3d0b6db632c36ede46&x-cos-security-token=f8R33Ych2nIgnJWU0fO2jYYseUjEYY2a302f3f8753dfde8659c4202db62bc770VaC13eq7yKcvisbvjeGoDCZs5S8TZgh16VhyU04WXQXOYyfCKnd5Z9zoPS6fBgweHhrijdJGp2oDr_9ZX43ofS6B1oJnU_yslGGFCX8707fplH3pDhirj3oYawmKIFbPBLJ3md_Hi515HcM-Ux1DdznvSW2vCH0zlOB2JL5jgPMZZT6SnJn9RCLAp8Vam9TgQdLIb73YU3sd-Ev3z_2Wmr05h2V1VlgLHMs4uKT9lZ90d6mVe2IN0AwkmMtVB_UXPiXY-YCfuR1YUcVRTKV2N2vkpnXBlgM13czgGHj1a-MTlhOPlZ18iyH09h0SyrlvLmAY2xw3VKMLEHf61FeL-A,top14-p5/gaoyuanshanchun/videos/00037.AVI,None
863,高原山鹑,top14-p5/gaoyuanshanchun/frames/00069-0001.jpg,https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548241_00069-0001.jpg?q-sign-algorithm=sha1&q-ak=AKIDrhf9EQzTrZGmRNCxd6jCnmF4sYVGcXksl-KNiE5a893SGtNZ-0w2Vx34rUtKMydO&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=3be750fff70d044b36515daf7fb5fbd8a36bbe09&x-cos-security-token=f8R33Ych2nIgnJWU0fO2jYYseUjEYY2a7c093251cc91e16d07e3e1d70a932e82VaC13eq7yKcvisbvjeGoDCZs5S8TZgh16VhyU04WXQXOYyfCKnd5Z9zoPS6fBgweHhrijdJGp2oDr_9ZX43ofS6B1oJnU_yslGGFCX8707fplH3pDhirj3oYawmKIFbPBLJ3md_Hi515HcM-Ux1DdznvSW2vCH0zlOB2JL5jgPMZZT6SnJn9RCLAp8Vam9TgQdLIb73YU3sd-Ev3z_2Wmr05h2V1VlgLHMs4uKT9lZ90d6mVe2IN0AwkmMtVB_UXPiXY-YCfuR1YUcVRTKV2N2vkpnXBlgM13czgGHj1a-NjDmwXcO1v38azqNWRGbtLem8gIV4PClEEjYOfRszz_A,top14-p5/gaoyuanshanchun/videos/00069.AVI,None
864,高原山鹑,top14-p5/gaoyuanshanchun/frames/00069-0002.jpg,https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548242_00069-0002.jpg?q-sign-algorithm=sha1&q-ak=AKIDHCk_I0BK-0EW_LAs-riHr6d1qHfQyI6i-y2di38iVBMlWbT3Fjmmo94PZEXAVAZf&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=aaefbc4bfa912000e5afd39b190b1299e0a8aeeb&x-cos-security-token=jmCCFCZ07AWjN0xvNlUPyP0mQYfzOAHadcc3f497a0c6e32a6399187f606228af0z2hQp1bEqLwIwCjaPDubAYWOpKs3j8VnJv1I4eVPlP-BaAFxjiomO4benvs_d_7HbcJdH5i-nOup100UjYHCzUOQ8q95Optr-uzq9Oww_IB4jrqlUu7GOlhb4xWqxnGKaUqOzpVa_S141oupCWRuoEWuIyHWU8G6ZG5gVxUNIaKz7S3hsnr4_JgOp6M6pxY7-_qnABbG0AXBgvX1Fb_xQlDdWDDy9R_s0dZR_dJUkJ4UnD3neAa4vOPe8uL8ium7rzwPyvGqtZ96tXFWuauhBvOE8rWuasJAW4q3r-zIFMr7QwWApT0RbKk-LtOoTycVHXD-kxcuoOMSr5ohxxktw,top14-p5/gaoyuanshanchun/videos/00069.AVI,None
865,高原山鹑,top14-p5/gaoyuanshanchun/frames/00069-0003.jpg,https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548243_00069-0003.jpg?q-sign-algorithm=sha1&q-ak=AKIDPgFCR7cik7YIs8SXrCXwa9IrayUdGgsVTHXgvI3H2uFd-JJb9dmETNMRISlGhDyv&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=0149ca224f1a66aba4fc93c1ccaa006e44cfef2a&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7a3b06f821bd4b748ad73c463ceab4eb97qx3Lnew6f7h5Vle8xLbUxdn2ck6iKkE2UKcrCUJiJlfZlWQXc5IhfU0Tf7aR1LynaTqbCAYzs4jkYgX3f-Vh1Ce5hFj2-Z3s34nmXMaG7ak0XQqZFlrTHeid82GxYCwV2--3KV44cDUcEvJUsGVkwkZZYlnb4dRt9GWzZ7QVC8hsinmwvc66GbvmcxUdnwxJYkANSSJUr5KqURUpumV4s3jBNL0SWJA8wjvoMh4ugsCzeq844yUD4ZfWdx5n0U26FV4i5THNvQ_GQ09yv35GG-o7W3Lrjsprmzq6HmNBJpJYc3cErvNPdQ263zHcuaKXe868R6SU_-yVA_jpuOHW0w,top14-p5/gaoyuanshanchun/videos/00069.AVI,None
866,高原山鹑,top14-p5/gaoyuanshanchun/frames/00069-0004.jpg,https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548244_00069-0004.jpg?q-sign-algorithm=sha1&q-ak=AKIDbGPsrWnl1hfYHaZ7PJCDGpMjlaEPzcdLj8qUf7S6tvzbBSlFGygGrKHOQETqkQml&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=84e8024bdb6499870c318f46d93a522ff63af361&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7a1a2126a5465b01f9e629ece9d5e40f9dqx3Lnew6f7h5Vle8xLbUxdn2ck6iKkE2UKcrCUJiJlfZlWQXc5IhfU0Tf7aR1LynaTqbCAYzs4jkYgX3f-Vh1Ce5hFj2-Z3s34nmXMaG7ak0XQqZFlrTHeid82GxYCwV2--3KV44cDUcEvJUsGVkwkZZYlnb4dRt9GWzZ7QVC8hsinmwvc66GbvmcxUdnwxJYkANSSJUr5KqURUpumV4s3jBNL0SWJA8wjvoMh4ugsCzeq844yUD4ZfWdx5n0U26FV4i5THNvQ_GQ09yv35GG-o7W3Lrjsprmzq6HmNBJpLTj7kfA--n0x8Puma9mRNCBuAilCg1xshvnuLBUGi4LQ,top14-p5/gaoyuanshanchun/videos/00069.AVI,None
867,高原山鹑,top14-p5/gaoyuanshanchun/frames/00069-0005.jpg,https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548245_00069-0005.jpg?q-sign-algorithm=sha1&q-ak=AKIDbGuNa50vvBrjkhndCYe5LhmvxAogWUeqmtB2ItjL4bHAqCoFwR9HKDCU8B_XVott&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=6331af400d0bebcd39439a4e878396a3ca87bb01&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7a3dd5ffb6c612124548a4996732b620dfqx3Lnew6f7h5Vle8xLbUxdn2ck6iKkE2UKcrCUJiJlfZlWQXc5IhfU0Tf7aR1LynaTqbCAYzs4jkYgX3f-Vh1Ce5hFj2-Z3s34nmXMaG7ak0XQqZFlrTHeid82GxYCwV2--3KV44cDUcEvJUsGVkwkZZYlnb4dRt9GWzZ7QVC8hsinmwvc66GbvmcxUdnwxJYkANSSJUr5KqURUpumV4s3jBNL0SWJA8wjvoMh4ugsCzeq844yUD4ZfWdx5n0U26FV4i5THNvQ_GQ09yv35GG-o7W3Lrjsprmzq6HmNBJpIE8YWUG3c3GFr3NXhcFDGdBMzWwsRklwEtCa_uEa5MuA,top14-p5/gaoyuanshanchun/videos/00069.AVI,None
868,高原山鹑,top14-p5/gaoyuanshanchun/frames/00069-0006.jpg,https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548246_00069-0006.jpg?q-sign-algorithm=sha1&q-ak=AKIDtYwUZE2sO-sok51p3fopoLoe47ipOJpbTtBFUUsy3L-UQxFaCjhNjPtU2MOSUU7w&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=77004efe665f37605fe5483cac6aa31c58cbc821&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7ab24b95e638a7116630748d149f069a95qx3Lnew6f7h5Vle8xLbUxdn2ck6iKkE2UKcrCUJiJlfZlWQXc5IhfU0Tf7aR1LynaTqbCAYzs4jkYgX3f-Vh1Ce5hFj2-Z3s34nmXMaG7ak0XQqZFlrTHeid82GxYCwV2--3KV44cDUcEvJUsGVkwkZZYlnb4dRt9GWzZ7QVC8hsinmwvc66GbvmcxUdnwxJYkANSSJUr5KqURUpumV4s3jBNL0SWJA8wjvoMh4ugsCzeq844yUD4ZfWdx5n0U26FV4i5THNvQ_GQ09yv35GG-o7W3Lrjsprmzq6HmNBJpLbKfTVJQjS6Bb7dhQNeMJlz0sFm7n6i3s4ASINPojJ6A,top14-p5/gaoyuanshanchun/videos/00069.AVI,None
869,高原山鹑,top14-p5/gaoyuanshanchun/frames/00069-0007.jpg,https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548247_00069-0007.jpg?q-sign-algorithm=sha1&q-ak=AKIDDpw3uwZvkBCBX16cwj36A1hJj8GdsouL9Rq29X5QSnkuB29c4GwYn7HrNPTZkLol&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=ccbb7dd0d6c592234ce15c8941197b701e25f8df&x-cos-security-token=f8R33Ych2nIgnJWU0fO2jYYseUjEYY2a749f015e9bcc33b66df80b9f69c2291dVaC13eq7yKcvisbvjeGoDCZs5S8TZgh16VhyU04WXQXOYyfCKnd5Z9zoPS6fBgweHhrijdJGp2oDr_9ZX43ofS6B1oJnU_yslGGFCX8707fplH3pDhirj3oYawmKIFbPBLJ3md_Hi515HcM-Ux1DdznvSW2vCH0zlOB2JL5jgPMZZT6SnJn9RCLAp8Vam9TgQdLIb73YU3sd-Ev3z_2Wmr05h2V1VlgLHMs4uKT9lZ90d6mVe2IN0AwkmMtVB_UXPiXY-YCfuR1YUcVRTKV2N2vkpnXBlgM13czgGHj1a-MLNUkwINN9NHz_KK1dsn3ONKvIt5Sy2Bwgk7hgUpi1lA,top14-p5/gaoyuanshanchun/videos/00069.AVI,None
870,高原山鹑,top14-p5/gaoyuanshanchun/frames/00069-0008.jpg,https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548248_00069-0008.jpg?q-sign-algorithm=sha1&q-ak=AKIDxwec1muU1LtVQ1PSrzxZZsJFYfYBENujgdm0gxt1x7emKchD9W-aL0EnlPlzzB64&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=c8e9e4915a26afec4c431c4da2f98b4481e2b1a9&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7ad0d692a5397b9da49b7e83794aba72caqx3Lnew6f7h5Vle8xLbUxdn2ck6iKkE2UKcrCUJiJlfZlWQXc5IhfU0Tf7aR1LynaTqbCAYzs4jkYgX3f-Vh1Ce5hFj2-Z3s34nmXMaG7ak0XQqZFlrTHeid82GxYCwV2--3KV44cDUcEvJUsGVkwkZZYlnb4dRt9GWzZ7QVC8hsinmwvc66GbvmcxUdnwxJYkANSSJUr5KqURUpumV4s3jBNL0SWJA8wjvoMh4ugsCzeq844yUD4ZfWdx5n0U26FV4i5THNvQ_GQ09yv35GG-o7W3Lrjsprmzq6HmNBJpKVRjNW86M_3lQ_GH_2IU4817dcyak14I7FfKIeqJTNHQ,top14-p5/gaoyuanshanchun/videos/00069.AVI,None
871,高原山鹑,top14-p5/gaoyuanshanchun/frames/00069-0009.jpg,https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548249_00069-0009.jpg?q-sign-algorithm=sha1&q-ak=AKIDC-xPBDT2azmhpTvF6p3zbiA_flvlDG_nW29x7Uy6m8ebv0xARP5H0CGwWJJjA2AY&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=e852df39def9699fde22362c183b3682113c7785&x-cos-security-token=jmCCFCZ07AWjN0xvNlUPyP0mQYfzOAHa65c7d7a893db67248821f62ed7e3fe370z2hQp1bEqLwIwCjaPDubAYWOpKs3j8VnJv1I4eVPlP-BaAFxjiomO4benvs_d_7HbcJdH5i-nOup100UjYHCzUOQ8q95Optr-uzq9Oww_IB4jrqlUu7GOlhb4xWqxnGKaUqOzpVa_S141oupCWRuoEWuIyHWU8G6ZG5gVxUNIaKz7S3hsnr4_JgOp6M6pxY7-_qnABbG0AXBgvX1Fb_xQlDdWDDy9R_s0dZR_dJUkJ4UnD3neAa4vOPe8uL8ium7rzwPyvGqtZ96tXFWuauhBvOE8rWuasJAW4q3r-zIFNdZLPClnoYHtCffumDLdV1kaRpzqhm9oUIrIqoabdL6A,top14-p5/gaoyuanshanchun/videos/00069.AVI,None
872,高原山鹑,top14-p5/gaoyuanshanchun/frames/00069-0010.jpg,https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548250_00069-0010.jpg?q-sign-algorithm=sha1&q-ak=AKID1GEhz9iPpPtoxfZ9EJRRQvyU3UruR7A8quyau_F3oi1WpaDQXLWQBQ-5wKsrKMHF&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=15d96dc66272f54c74cfcbb98517793fb5bd526f&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7a31c01764cc7b8372bd8bb8cbb7243dd6qx3Lnew6f7h5Vle8xLbUxdn2ck6iKkE2UKcrCUJiJlfZlWQXc5IhfU0Tf7aR1LynaTqbCAYzs4jkYgX3f-Vh1Ce5hFj2-Z3s34nmXMaG7ak0XQqZFlrTHeid82GxYCwV2--3KV44cDUcEvJUsGVkwkZZYlnb4dRt9GWzZ7QVC8hsinmwvc66GbvmcxUdnwxJYkANSSJUr5KqURUpumV4s3jBNL0SWJA8wjvoMh4ugsCzeq844yUD4ZfWdx5n0U26FV4i5THNvQ_GQ09yv35GG-o7W3Lrjsprmzq6HmNBJpIrGvaX2WsU9oRi94mUOwyEvczpe-jYzbwR5P55KS3Wpg,top14-p5/gaoyuanshanchun/videos/00069.AVI,None
873,高原山鹑,top14-p5/gaoyuanshanchun/frames/00069-0011.jpg,https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548251_00069-0011.jpg?q-sign-algorithm=sha1&q-ak=AKIDN7hUlUMg2QZVi1od5HS-4cuthXukFvlHjdu54wwwyKlGWJLTgN1VJfQBJq_Rd9aZ&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=611c28f5879fcc66f110951a0eb84e7ddb194892&x-cos-security-token=f8R33Ych2nIgnJWU0fO2jYYseUjEYY2aacf4606e56e0b577b801c12ab7678a0cVaC13eq7yKcvisbvjeGoDCZs5S8TZgh16VhyU04WXQXOYyfCKnd5Z9zoPS6fBgweHhrijdJGp2oDr_9ZX43ofS6B1oJnU_yslGGFCX8707fplH3pDhirj3oYawmKIFbPBLJ3md_Hi515HcM-Ux1DdznvSW2vCH0zlOB2JL5jgPMZZT6SnJn9RCLAp8Vam9TgQdLIb73YU3sd-Ev3z_2Wmr05h2V1VlgLHMs4uKT9lZ90d6mVe2IN0AwkmMtVB_UXPiXY-YCfuR1YUcVRTKV2N2vkpnXBlgM13czgGHj1a-Na46HGr5RlkRNjITvmvo1ecoE_Kl4xmiQ9j5w6Oai6hQ,top14-p5/gaoyuanshanchun/videos/00069.AVI,None
874,高原山鹑,top14-p5/gaoyuanshanchun/frames/00069-0012.jpg,https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548252_00069-0012.jpg?q-sign-algorithm=sha1&q-ak=AKIDNWF_jjBhR9pd0p9dzqIplF5gu9U8upCpCUfjNXJsbA7pd9HODrHrZyRijue6N8ah&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=0eef792a9d78387125a0a6ad74d09ee475bf1afa&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7a9bc99eaf7d517a7f67f7c8ce190baefbqx3Lnew6f7h5Vle8xLbUxdn2ck6iKkE2UKcrCUJiJlfZlWQXc5IhfU0Tf7aR1LynaTqbCAYzs4jkYgX3f-Vh1Ce5hFj2-Z3s34nmXMaG7ak0XQqZFlrTHeid82GxYCwV2--3KV44cDUcEvJUsGVkwkZZYlnb4dRt9GWzZ7QVC8hsinmwvc66GbvmcxUdnwxJYkANSSJUr5KqURUpumV4s3jBNL0SWJA8wjvoMh4ugsCzeq844yUD4ZfWdx5n0U26FV4i5THNvQ_GQ09yv35GG-o7W3Lrjsprmzq6HmNBJpIZDS5LAeQaXGLTMcBhglCuQHHpyzoeG3MsaGNonRDEVw,top14-p5/gaoyuanshanchun/videos/00069.AVI,None
875,高原山鹑,top14-p5/gaoyuanshanchun/frames/00069-0013.jpg,https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548253_00069-0013.jpg?q-sign-algorithm=sha1&q-ak=AKIDa-mu9klSysGDUCc1x1-o_Jny9Z5fDSvGBJRdclYOpciE9HoTZvsxA2Pr0SXGgOh_&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=df06ec49ae811b3154772a7cfafb656902ad8e58&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7a710c3dc6b37799cbb364fd5cd2b9b1daqx3Lnew6f7h5Vle8xLbUxdn2ck6iKkE2UKcrCUJiJlfZlWQXc5IhfU0Tf7aR1LynaTqbCAYzs4jkYgX3f-Vh1Ce5hFj2-Z3s34nmXMaG7ak0XQqZFlrTHeid82GxYCwV2--3KV44cDUcEvJUsGVkwkZZYlnb4dRt9GWzZ7QVC8hsinmwvc66GbvmcxUdnwxJYkANSSJUr5KqURUpumV4s3jBNL0SWJA8wjvoMh4ugsCzeq844yUD4ZfWdx5n0U26FV4i5THNvQ_GQ09yv35GG-o7W3Lrjsprmzq6HmNBJpLUgPseZoeHROemUi3w7yFtKC3klmKvLDMpiIdl8c6s6A,top14-p5/gaoyuanshanchun/videos/00069.AVI,None
876,高原山鹑,top14-p5/gaoyuanshanchun/frames/00069-0014.jpg,https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548254_00069-0014.jpg?q-sign-algorithm=sha1&q-ak=AKIDueaKDUbwgYcbMyTyTAq0cb1HUzVNtlrbCT2gwAEmfzxNdcbfY5G_y15n_Xvb8Y98&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=909c76ca30e739f4f75f48fddd611fedb70aa2de&x-cos-security-token=f8R33Ych2nIgnJWU0fO2jYYseUjEYY2a302f3f8753dfde8659c4202db62bc770VaC13eq7yKcvisbvjeGoDCZs5S8TZgh16VhyU04WXQXOYyfCKnd5Z9zoPS6fBgweHhrijdJGp2oDr_9ZX43ofS6B1oJnU_yslGGFCX8707fplH3pDhirj3oYawmKIFbPBLJ3md_Hi515HcM-Ux1DdznvSW2vCH0zlOB2JL5jgPMZZT6SnJn9RCLAp8Vam9TgQdLIb73YU3sd-Ev3z_2Wmr05h2V1VlgLHMs4uKT9lZ90d6mVe2IN0AwkmMtVB_UXPiXY-YCfuR1YUcVRTKV2N2vkpnXBlgM13czgGHj1a-MTlhOPlZ18iyH09h0SyrlvLmAY2xw3VKMLEHf61FeL-A,top14-p5/gaoyuanshanchun/videos/00069.AVI,None
877,高原山鹑,top14-p5/gaoyuanshanchun/frames/00069-0015.jpg,https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548255_00069-0015.jpg?q-sign-algorithm=sha1&q-ak=AKIDDpw3uwZvkBCBX16cwj36A1hJj8GdsouL9Rq29X5QSnkuB29c4GwYn7HrNPTZkLol&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=e159469b5112aadf6477139719ebb7f0365cb713&x-cos-security-token=f8R33Ych2nIgnJWU0fO2jYYseUjEYY2a749f015e9bcc33b66df80b9f69c2291dVaC13eq7yKcvisbvjeGoDCZs5S8TZgh16VhyU04WXQXOYyfCKnd5Z9zoPS6fBgweHhrijdJGp2oDr_9ZX43ofS6B1oJnU_yslGGFCX8707fplH3pDhirj3oYawmKIFbPBLJ3md_Hi515HcM-Ux1DdznvSW2vCH0zlOB2JL5jgPMZZT6SnJn9RCLAp8Vam9TgQdLIb73YU3sd-Ev3z_2Wmr05h2V1VlgLHMs4uKT9lZ90d6mVe2IN0AwkmMtVB_UXPiXY-YCfuR1YUcVRTKV2N2vkpnXBlgM13czgGHj1a-MLNUkwINN9NHz_KK1dsn3ONKvIt5Sy2Bwgk7hgUpi1lA,top14-p5/gaoyuanshanchun/videos/00069.AVI,None
878,高原山鹑,top14-p5/gaoyuanshanchun/frames/00069-0016.jpg,https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548256_00069-0016.jpg?q-sign-algorithm=sha1&q-ak=AKIDAJGKV9VgQNn85zyXPpyrBBzXfDOSWGJ4TSFlWpV9n5cO9E5-0iOJA2V9Ji0ewBMA&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=13ddac0e590536f9182860551c5a49edaf7cbe7a&x-cos-security-token=f8R33Ych2nIgnJWU0fO2jYYseUjEYY2a1d4156b861bcbc0e86ea86a59438554cVaC13eq7yKcvisbvjeGoDCZs5S8TZgh16VhyU04WXQXOYyfCKnd5Z9zoPS6fBgweHhrijdJGp2oDr_9ZX43ofS6B1oJnU_yslGGFCX8707fplH3pDhirj3oYawmKIFbPBLJ3md_Hi515HcM-Ux1DdznvSW2vCH0zlOB2JL5jgPMZZT6SnJn9RCLAp8Vam9TgQdLIb73YU3sd-Ev3z_2Wmr05h2V1VlgLHMs4uKT9lZ90d6mVe2IN0AwkmMtVB_UXPiXY-YCfuR1YUcVRTKV2N2vkpnXBlgM13czgGHj1a-OxcoFA8SLHDOVUDt56cMawJfIQbwzcf4VpnuXhVJ6bAg,top14-p5/gaoyuanshanchun/videos/00069.AVI,None
