id,tag,Path,url,video_path,video_url
879,高原山鹑,top14-p5/gaoyuanshanchun/frames/00069-0017.jpg,https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548257_00069-0017.jpg?q-sign-algorithm=sha1&q-ak=AKIDwl0EKB-XH2EksOyADtef3XKLnhflYIB_KFuVHxucdvaWTQbQjYXnHZmYQcxtZT1X&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=b394bde9630ac9508273c8fba7f9babc2f3b50f6&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7a1a91a8a5ae04290cb53e4286b33835c6qx3Lnew6f7h5Vle8xLbUxdn2ck6iKkE2UKcrCUJiJlfZlWQXc5IhfU0Tf7aR1LynaTqbCAYzs4jkYgX3f-Vh1Ce5hFj2-Z3s34nmXMaG7ak0XQqZFlrTHeid82GxYCwV2--3KV44cDUcEvJUsGVkwkZZYlnb4dRt9GWzZ7QVC8hsinmwvc66GbvmcxUdnwxJYkANSSJUr5KqURUpumV4s3jBNL0SWJA8wjvoMh4ugsCzeq844yUD4ZfWdx5n0U26FV4i5THNvQ_GQ09yv35GG-o7W3Lrjsprmzq6HmNBJpKGrWE93aNJU0HPEbCUtEe3Rsj4GrjT3ttOvfJ3A7aD3A,top14-p5/gaoyuanshanchun/videos/00069.AVI,None
880,高原山鹑,top14-p5/gaoyuanshanchun/frames/00070-0001.jpg,https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548258_00070-0001.jpg?q-sign-algorithm=sha1&q-ak=AKIDNYQ1Gj-xD9Qi24cqeFowMACYYKT4F4RQnw3N602Urn4jpQ09cVzrjaHLUWYa8KgC&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=23ad73625a70c484be5b36b084c71dd518975d1f&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7aecd42c6111e5130344506583f19d72feqx3Lnew6f7h5Vle8xLbUxdn2ck6iKkE2UKcrCUJiJlfZlWQXc5IhfU0Tf7aR1LynaTqbCAYzs4jkYgX3f-Vh1Ce5hFj2-Z3s34nmXMaG7ak0XQqZFlrTHeid82GxYCwV2--3KV44cDUcEvJUsGVkwkZZYlnb4dRt9GWzZ7QVC8hsinmwvc66GbvmcxUdnwxJYkANSSJUr5KqURUpumV4s3jBNL0SWJA8wjvoMh4ugsCzeq844yUD4ZfWdx5n0U26FV4i5THNvQ_GQ09yv35GG-o7W3Lrjsprmzq6HmNBJpIjpz_2EsuufoZuKju9iwhMjJDOg54kISE7dLZORgfM1w,top14-p5/gaoyuanshanchun/videos/00070.AVI,None
881,高原山鹑,top14-p5/gaoyuanshanchun/frames/00070-0002.jpg,https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548259_00070-0002.jpg?q-sign-algorithm=sha1&q-ak=AKIDV9JCvtc6yabxK0lFGUVW8HF-P98XqJbcHXGy5xBgQY81qAr2RxjH6Xf5Jaa2rU_r&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=893c05eedd99017a536aad1904e9b77315bad801&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7af935b334601b1bd056934dbe46ccfaedqx3Lnew6f7h5Vle8xLbUxdn2ck6iKkE2UKcrCUJiJlfZlWQXc5IhfU0Tf7aR1LynaTqbCAYzs4jkYgX3f-Vh1Ce5hFj2-Z3s34nmXMaG7ak0XQqZFlrTHeid82GxYCwV2--3KV44cDUcEvJUsGVkwkZZYlnb4dRt9GWzZ7QVC8hsinmwvc66GbvmcxUdnwxJYkANSSJUr5KqURUpumV4s3jBNL0SWJA8wjvoMh4ugsCzeq844yUD4ZfWdx5n0U26FV4i5THNvQ_GQ09yv35GG-o7W3Lrjsprmzq6HmNBJpInqI38oxtuQH5E3KMypHPsyUcDQOrBI62MHfUHxDniQQ,top14-p5/gaoyuanshanchun/videos/00070.AVI,None
882,高原山鹑,top14-p5/gaoyuanshanchun/frames/00070-0003.jpg,https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548260_00070-0003.jpg?q-sign-algorithm=sha1&q-ak=AKIDfh8sVvKp13xegv8m05Sj0_GOk68bSHjDOJcpYblKrUKxpzcCtwbmeJDLIr-dYVMa&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=6d918a39c1cd3ecfb6e24b9a1a640cbfbd6e9088&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7a3df786f317a1ce4a308e7e23acab84b6qx3Lnew6f7h5Vle8xLbUxdn2ck6iKkE2UKcrCUJiJlfZlWQXc5IhfU0Tf7aR1LynaTqbCAYzs4jkYgX3f-Vh1Ce5hFj2-Z3s34nmXMaG7ak0XQqZFlrTHeid82GxYCwV2--3KV44cDUcEvJUsGVkwkZZYlnb4dRt9GWzZ7QVC8hsinmwvc66GbvmcxUdnwxJYkANSSJUr5KqURUpumV4s3jBNL0SWJA8wjvoMh4ugsCzeq844yUD4ZfWdx5n0U26FV4i5THNvQ_GQ09yv35GG-o7W3Lrjsprmzq6HmNBJpLnxkeVZgAfqmEAmMkKgk2Bd1TFA8e93Tl3QzXPlH_VrA,top14-p5/gaoyuanshanchun/videos/00070.AVI,None
883,高原山鹑,top14-p5/gaoyuanshanchun/frames/00070-0004.jpg,https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548261_00070-0004.jpg?q-sign-algorithm=sha1&q-ak=AKID5rsWMfbnCx9Vu-QWZj_efUgSUV_qScxdUDh2PHKuDZ1lH_sCpgW_6R9AVo6A7Q4s&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=1017d3f95f5b7845162c4866d54ecd301f280d09&x-cos-security-token=f8R33Ych2nIgnJWU0fO2jYYseUjEYY2ab40ed5ca29adad43500984d5b17c3e73VaC13eq7yKcvisbvjeGoDCZs5S8TZgh16VhyU04WXQXOYyfCKnd5Z9zoPS6fBgweHhrijdJGp2oDr_9ZX43ofS6B1oJnU_yslGGFCX8707fplH3pDhirj3oYawmKIFbPBLJ3md_Hi515HcM-Ux1DdznvSW2vCH0zlOB2JL5jgPMZZT6SnJn9RCLAp8Vam9TgQdLIb73YU3sd-Ev3z_2Wmr05h2V1VlgLHMs4uKT9lZ90d6mVe2IN0AwkmMtVB_UXPiXY-YCfuR1YUcVRTKV2N2vkpnXBlgM13czgGHj1a-NNZfpey77pmdvgHcLN4QYsW-O-c296oYT5XSNsPKIyRw,top14-p5/gaoyuanshanchun/videos/00070.AVI,None
884,高原山鹑,top14-p5/gaoyuanshanchun/frames/00070-0005.jpg,https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548262_00070-0005.jpg?q-sign-algorithm=sha1&q-ak=AKIDlNFwA_F0an37anckyemuoX9RXv3lq7cMz9WLXWjG1FZP37YDl62vhu2dXQLq_LoW&q-sign-time=1625113227;1625372427&q-key-time=1625113227;1625372427&q-header-list=&q-url-param-list=&q-signature=fc186cc475a086005121c465e6cf8051871eea44&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7a943c21e8fb6364077463097474fb8b7dqx3Lnew6f7h5Vle8xLbUxdn2ck6iKkE2UKcrCUJiJlfZlWQXc5IhfU0Tf7aR1LynaTqbCAYzs4jkYgX3f-Vh1Ce5hFj2-Z3s34nmXMaG7ak0XQqZFlrTHeid82GxYCwV2--3KV44cDUcEvJUsGVkwkZZYlnb4dRt9GWzZ7QVC8hsinmwvc66GbvmcxUdnwxJYkANSSJUr5KqURUpumV4s3jBNL0SWJA8wjvoMh4ugsCzeq844yUD4ZfWdx5n0U26FV4i5THNvQ_GQ09yv35GG-o7W3Lrjsprmzq6HmNBJpKjGIdVuafQGm0bnnV4yXvooWracfCzJ7U1OTf9yLnf_w,top14-p5/gaoyuanshanchun/videos/00070.AVI,None
885,高原山鹑,top14-p5/gaoyuanshanchun/frames/00070-0006.jpg,https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548263_00070-0006.jpg?q-sign-algorithm=sha1&q-ak=AKIDeFPjYCOhBwf4a_9hQzDKvHfPlWwQqlwmn0d7Hr-w2CZwzZFPRoE_kf-ULVbcIhjR&q-sign-time=1625113227;1625372427&q-key-time=1625113227;1625372427&q-header-list=&q-url-param-list=&q-signature=f804e92e36c15ac14eb32707d9dc23de2cf98b07&x-cos-security-token=jmCCFCZ07AWjN0xvNlUPyP0mQYfzOAHac1378bda9d9ef5729c6efc3a8d59b25a0z2hQp1bEqLwIwCjaPDubOT7OAVGosOhUnwQxLe_GKbRWuHgV5Ei_4o3QCzR_N0c26VQ3ma9JrgraXgjx8dw1F30m8jRb2MRst1DQysSocJgTydmcw1RnTVsf-ZCntuZ-FlnMK9uCoxVI0dTc7gmxKpGNK8AaFieQ097d2VY_XSX8r3Ej9EuzDwDqVprWFObISBxQ0jZLyrBwsOURncJ3Ts9yeiBZG4EC5EWm98HxVRtyGpVS_4WyzWMQYwkbVMG-VD6UBC7-2vU4n03PWX8m-Wg3-sQiZVDQOED-rfshFvwIeKIGU5frJgO10RG_2aMnDzevpARmHehskfjbFnLgg,top14-p5/gaoyuanshanchun/videos/00070.AVI,None
886,高原山鹑,top14-p5/gaoyuanshanchun/frames/00070-0007.jpg,https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548264_00070-0007.jpg?q-sign-algorithm=sha1&q-ak=AKIDs60q-sG6-E2fJ1tdG0p50RXRb-VRLh8oDBsE6VC0NX1eT4WMZ9imMwF50vu9cJzX&q-sign-time=1625113227;1625372427&q-key-time=1625113227;1625372427&q-header-list=&q-url-param-list=&q-signature=d6152b8eb0a59ce0a11f9ddbde4f33ff8933dff7&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7af39b2c44f5a6068adb77610b9737f6d4qx3Lnew6f7h5Vle8xLbUxY3BqVNFiBVe_V0oGZ76RRtSbVVnsoLRSK37KX9pQk9V07SwUOwPTSJrAYbcYHrNF2_ryv4z_-hwePwAQSDEja2RvI5J5W30paNIuiO3tm-cz7mdmfL5UX595yvvIy8xqNoAVvuZlqapzrEYOumVkHHeN4gG55ibbQw_QdpupQUEHxgzuYvn_ExlkjlW3OJEFa5pz2-Z2WJya6eEg_6ocflCzTHhH6JyMmcEhaj27i29_7LFsn0o6Igg_z7A-1vdyBKl9wmVhFFajaMVZQvjucpQToJlX9Afxqq8TaeC_8TsdFML57NP96gh4P57Y-lg6Q,top14-p5/gaoyuanshanchun/videos/00070.AVI,None
887,高原山鹑,top14-p5/gaoyuanshanchun/frames/00070-0008.jpg,https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548265_00070-0008.jpg?q-sign-algorithm=sha1&q-ak=AKIDqhUZbRadYFxOr-u2qI06cgAbwaENxRwfktoKX5wPa13iNixuRaQxwcbsojXCtdDl&q-sign-time=1625113227;1625372427&q-key-time=1625113227;1625372427&q-header-list=&q-url-param-list=&q-signature=4b4f2d10a67c4ae9b4e79f0ecd91a596d49691d7&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7a6afd0a0ef3018c60663440ee354d55c1qx3Lnew6f7h5Vle8xLbUxY3BqVNFiBVe_V0oGZ76RRtSbVVnsoLRSK37KX9pQk9V07SwUOwPTSJrAYbcYHrNF2_ryv4z_-hwePwAQSDEja2RvI5J5W30paNIuiO3tm-cz7mdmfL5UX595yvvIy8xqNoAVvuZlqapzrEYOumVkHHeN4gG55ibbQw_QdpupQUEHxgzuYvn_ExlkjlW3OJEFa5pz2-Z2WJya6eEg_6ocflCzTHhH6JyMmcEhaj27i29_7LFsn0o6Igg_z7A-1vdyBKl9wmVhFFajaMVZQvjucruGCI2wNyDDDJCiej8CDAzNl_l4U6gAvPx_cuBsrfBow,top14-p5/gaoyuanshanchun/videos/00070.AVI,None
888,高原山鹑,top14-p5/gaoyuanshanchun/frames/00070-0009.jpg,https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548266_00070-0009.jpg?q-sign-algorithm=sha1&q-ak=AKIDvgGLg2t0F1V8E3NNZ96q8ShrSvMTJVKdrw1memuGA9eG7_gzM3_swWt33BQIURMe&q-sign-time=1625113227;1625372427&q-key-time=1625113227;1625372427&q-header-list=&q-url-param-list=&q-signature=c32669712d0fae81b416a310e4227773471266da&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7abcf5e89ca3dda3bd22f83009f788d0a4qx3Lnew6f7h5Vle8xLbUxY3BqVNFiBVe_V0oGZ76RRtSbVVnsoLRSK37KX9pQk9V07SwUOwPTSJrAYbcYHrNF2_ryv4z_-hwePwAQSDEja2RvI5J5W30paNIuiO3tm-cz7mdmfL5UX595yvvIy8xqNoAVvuZlqapzrEYOumVkHHeN4gG55ibbQw_QdpupQUEHxgzuYvn_ExlkjlW3OJEFa5pz2-Z2WJya6eEg_6ocflCzTHhH6JyMmcEhaj27i29_7LFsn0o6Igg_z7A-1vdyBKl9wmVhFFajaMVZQvjucprAZphys6S5d4XQgGLAKmuktFAY1zctkTN10npR2Denw,top14-p5/gaoyuanshanchun/videos/00070.AVI,None
889,高原山鹑,top14-p5/gaoyuanshanchun/frames/00070-0010.jpg,https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548267_00070-0010.jpg?q-sign-algorithm=sha1&q-ak=AKIDh51j53XEkfE1FhLvvqiuzLa-5XCobr7qYdJHyHe46ftIgKb5CZSa6eFpoFIecDWd&q-sign-time=1625113227;1625372427&q-key-time=1625113227;1625372427&q-header-list=&q-url-param-list=&q-signature=15bed053bba01b11922d8843be12a5010da57d42&x-cos-security-token=f8R33Ych2nIgnJWU0fO2jYYseUjEYY2a55b576133346d598f49d8d1d197b07d3VaC13eq7yKcvisbvjeGoDL2hcEkDcsDIBVmBWv3TxhAOhVKZ70h6oAkVz0yCsCUeRUGii6cqaSp6NgtKXTDEdn1C2U9HkCkQz-tI6yyyeLTi0wZ_bf5BNducwxks9E_Zf34JQThpcHD5AqPwzVEsK0PJUIrl6_JSn7m3BZHfSk8hhJZf56NcN31HU66hFXHDD19KjjP69N8_RfIZGoe8qHKs_b5TY1KcfC6AKFFKqsnaDJKTGMc7vRkq7jeaFFFKHr2fmvfiH0jMfaOo5sbh6AikkrVhlqexTiZySAHBnfEVWfn0Vjluj-1aPh-3KWFlxpsLu6-OhKA_bNi2ffWhvQ,top14-p5/gaoyuanshanchun/videos/00070.AVI,None
890,高原山鹑,top14-p5/gaoyuanshanchun/frames/00070-0011.jpg,https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548268_00070-0011.jpg?q-sign-algorithm=sha1&q-ak=AKIDVjPmeUZ7pVwGhES43tfMZzJb1iwiSuIkWEC5wf82pgNIvZwdgxmX1KOk3uSvbc-E&q-sign-time=1625113227;1625372427&q-key-time=1625113227;1625372427&q-header-list=&q-url-param-list=&q-signature=662081c2d6c40cd53a4dd2d7199f261bfaff34c9&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7ab88e473504c6b4451394d573412b6dcaqx3Lnew6f7h5Vle8xLbUxY3BqVNFiBVe_V0oGZ76RRtSbVVnsoLRSK37KX9pQk9V07SwUOwPTSJrAYbcYHrNF2_ryv4z_-hwePwAQSDEja2RvI5J5W30paNIuiO3tm-cz7mdmfL5UX595yvvIy8xqNoAVvuZlqapzrEYOumVkHHeN4gG55ibbQw_QdpupQUEHxgzuYvn_ExlkjlW3OJEFa5pz2-Z2WJya6eEg_6ocflCzTHhH6JyMmcEhaj27i29_7LFsn0o6Igg_z7A-1vdyBKl9wmVhFFajaMVZQvjucq7kTXs4pW1Z3HD6yfhTllpgMSSwC4aAsqJDAfzgtQVQg,top14-p5/gaoyuanshanchun/videos/00070.AVI,None
891,高原山鹑,top14-p5/gaoyuanshanchun/frames/00070-0012.jpg,https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548269_00070-0012.jpg?q-sign-algorithm=sha1&q-ak=AKIDeFPjYCOhBwf4a_9hQzDKvHfPlWwQqlwmn0d7Hr-w2CZwzZFPRoE_kf-ULVbcIhjR&q-sign-time=1625113227;1625372427&q-key-time=1625113227;1625372427&q-header-list=&q-url-param-list=&q-signature=7b76221dd01991f9a80d11bfea0f16618b3fb258&x-cos-security-token=jmCCFCZ07AWjN0xvNlUPyP0mQYfzOAHac1378bda9d9ef5729c6efc3a8d59b25a0z2hQp1bEqLwIwCjaPDubOT7OAVGosOhUnwQxLe_GKbRWuHgV5Ei_4o3QCzR_N0c26VQ3ma9JrgraXgjx8dw1F30m8jRb2MRst1DQysSocJgTydmcw1RnTVsf-ZCntuZ-FlnMK9uCoxVI0dTc7gmxKpGNK8AaFieQ097d2VY_XSX8r3Ej9EuzDwDqVprWFObISBxQ0jZLyrBwsOURncJ3Ts9yeiBZG4EC5EWm98HxVRtyGpVS_4WyzWMQYwkbVMG-VD6UBC7-2vU4n03PWX8m-Wg3-sQiZVDQOED-rfshFvwIeKIGU5frJgO10RG_2aMnDzevpARmHehskfjbFnLgg,top14-p5/gaoyuanshanchun/videos/00070.AVI,None
892,高原山鹑,top14-p5/gaoyuanshanchun/frames/00070-0013.jpg,https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548270_00070-0013.jpg?q-sign-algorithm=sha1&q-ak=AKIDy4tC_j9NmhxOmW9_dzM1qYBuVN2BvZVTuo8xM6BqXEsahdP_QsJsH2fKA2fb9S5U&q-sign-time=1625113227;1625372427&q-key-time=1625113227;1625372427&q-header-list=&q-url-param-list=&q-signature=f300e509a18fb80130748b8df5e86a28ac910faf&x-cos-security-token=f8R33Ych2nIgnJWU0fO2jYYseUjEYY2aa06e16a0376ce841cdf908e07ff83938VaC13eq7yKcvisbvjeGoDL2hcEkDcsDIBVmBWv3TxhAOhVKZ70h6oAkVz0yCsCUeRUGii6cqaSp6NgtKXTDEdn1C2U9HkCkQz-tI6yyyeLTi0wZ_bf5BNducwxks9E_Zf34JQThpcHD5AqPwzVEsK0PJUIrl6_JSn7m3BZHfSk8hhJZf56NcN31HU66hFXHDD19KjjP69N8_RfIZGoe8qHKs_b5TY1KcfC6AKFFKqsnaDJKTGMc7vRkq7jeaFFFKHr2fmvfiH0jMfaOo5sbh6AikkrVhlqexTiZySAHBnfGlRlBmJHuDBM20OoFTLgjiWAX0sugIs1jF55gidEdldg,top14-p5/gaoyuanshanchun/videos/00070.AVI,None
893,高原山鹑,top14-p5/gaoyuanshanchun/frames/00070-0014.jpg,https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548271_00070-0014.jpg?q-sign-algorithm=sha1&q-ak=AKIDpDiguwQJuqzpUCXTFzYQqjqJDlxeoGjV3NWeNW5ArfFUsV2SdTmR25_sec5YjxRi&q-sign-time=1625113227;1625372427&q-key-time=1625113227;1625372427&q-header-list=&q-url-param-list=&q-signature=1b84f12bd5b13764c8ad3c47799302c38900dfdf&x-cos-security-token=f8R33Ych2nIgnJWU0fO2jYYseUjEYY2af5fc203d5bbd7c1507755f5617b89854VaC13eq7yKcvisbvjeGoDL2hcEkDcsDIBVmBWv3TxhAOhVKZ70h6oAkVz0yCsCUeRUGii6cqaSp6NgtKXTDEdn1C2U9HkCkQz-tI6yyyeLTi0wZ_bf5BNducwxks9E_Zf34JQThpcHD5AqPwzVEsK0PJUIrl6_JSn7m3BZHfSk8hhJZf56NcN31HU66hFXHDD19KjjP69N8_RfIZGoe8qHKs_b5TY1KcfC6AKFFKqsnaDJKTGMc7vRkq7jeaFFFKHr2fmvfiH0jMfaOo5sbh6AikkrVhlqexTiZySAHBnfGIEZxDIsoju2BFE5QVTjXq7jUDJGVgluwSyH496A5_HA,top14-p5/gaoyuanshanchun/videos/00070.AVI,None
894,高原山鹑,top14-p5/gaoyuanshanchun/frames/00070-0015.jpg,https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548272_00070-0015.jpg?q-sign-algorithm=sha1&q-ak=AKID2SfnBjKICswDNrhA7MZTsjosgQss5btz68B4LM74Rv4lJ17gja1UxtXsWU1kZQFe&q-sign-time=1625113227;1625372427&q-key-time=1625113227;1625372427&q-header-list=&q-url-param-list=&q-signature=7610785ee77db80706be12f60ca9ea532ca887fd&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7a445aea774f92a9b8499b2370fe9781d4qx3Lnew6f7h5Vle8xLbUxY3BqVNFiBVe_V0oGZ76RRtSbVVnsoLRSK37KX9pQk9V07SwUOwPTSJrAYbcYHrNF2_ryv4z_-hwePwAQSDEja2RvI5J5W30paNIuiO3tm-cz7mdmfL5UX595yvvIy8xqNoAVvuZlqapzrEYOumVkHHeN4gG55ibbQw_QdpupQUEHxgzuYvn_ExlkjlW3OJEFa5pz2-Z2WJya6eEg_6ocflCzTHhH6JyMmcEhaj27i29_7LFsn0o6Igg_z7A-1vdyBKl9wmVhFFajaMVZQvjucqhOwtcLHTS1mcvpyyqfGJMCV55oU3qTOX2FnSKv3jGGA,top14-p5/gaoyuanshanchun/videos/00070.AVI,None
895,高原山鹑,top14-p5/gaoyuanshanchun/frames/00070-0016.jpg,https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548273_00070-0016.jpg?q-sign-algorithm=sha1&q-ak=AKIDYt2_gDBI6aAeTUzOyjf5Xolcx9DbU3CANyU_o8jUJtfwI_J8flcpBZz6VqlxKVQd&q-sign-time=1625113227;1625372427&q-key-time=1625113227;1625372427&q-header-list=&q-url-param-list=&q-signature=fa06c87b5acde2a6d13e2a92cfe011195dffa41b&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7abe56553c5207161d3e2070b89c1f6581qx3Lnew6f7h5Vle8xLbUxY3BqVNFiBVe_V0oGZ76RRtSbVVnsoLRSK37KX9pQk9V07SwUOwPTSJrAYbcYHrNF2_ryv4z_-hwePwAQSDEja2RvI5J5W30paNIuiO3tm-cz7mdmfL5UX595yvvIy8xqNoAVvuZlqapzrEYOumVkHHeN4gG55ibbQw_QdpupQUEHxgzuYvn_ExlkjlW3OJEFa5pz2-Z2WJya6eEg_6ocflCzTHhH6JyMmcEhaj27i29_7LFsn0o6Igg_z7A-1vdyBKl9wmVhFFajaMVZQvjucov7N5KkRg_jM__Io5xdWCOPAv_BBa2MMGkWqF3J8xMJg,top14-p5/gaoyuanshanchun/videos/00070.AVI,None
896,高原山鹑,top14-p5/gaoyuanshanchun/frames/00070-0017.jpg,https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548274_00070-0017.jpg?q-sign-algorithm=sha1&q-ak=AKIDDIaaUVQVEkNduEzy491fMApmv32hOThAqS-t7oaI15jAoWdlX0crNnVsH57Tu4b7&q-sign-time=1625113227;1625372427&q-key-time=1625113227;1625372427&q-header-list=&q-url-param-list=&q-signature=59e330065a37b0e17e443755e10d915154d0bba3&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7afb58b839e40665e8bf3fa3e858d55addqx3Lnew6f7h5Vle8xLbUxY3BqVNFiBVe_V0oGZ76RRtSbVVnsoLRSK37KX9pQk9V07SwUOwPTSJrAYbcYHrNF2_ryv4z_-hwePwAQSDEja2RvI5J5W30paNIuiO3tm-cz7mdmfL5UX595yvvIy8xqNoAVvuZlqapzrEYOumVkHHeN4gG55ibbQw_QdpupQUEHxgzuYvn_ExlkjlW3OJEFa5pz2-Z2WJya6eEg_6ocflCzTHhH6JyMmcEhaj27i29_7LFsn0o6Igg_z7A-1vdyBKl9wmVhFFajaMVZQvjucqJ1OpnpLsicGererOdwj7Ye46WoNoZE00Iaq9gz_3ODQ,top14-p5/gaoyuanshanchun/videos/00070.AVI,None
