"任务编号","题目ID","题目数据","题目状态","标注人","标注时间","是否有效","无效原因","标注答案"
"608017164766228480	","608014706841255952	","{""id"": ""862"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548240_00037-0017.jpg?q-sign-algorithm=sha1&q-ak=AKIDueaKDUbwgYcbMyTyTAq0cb1HUzVNtlrbCT2gwAEmfzxNdcbfY5G_y15n_Xvb8Y98&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=bbcb39a2d38f7dd3024bcf3d0b6db632c36ede46&x-cos-security-token=f8R33Ych2nIgnJWU0fO2jYYseUjEYY2a302f3f8753dfde8659c4202db62bc770VaC13eq7yKcvisbvjeGoDCZs5S8TZgh16VhyU04WXQXOYyfCKnd5Z9zoPS6fBgweHhrijdJGp2oDr_9ZX43ofS6B1oJnU_yslGGFCX8707fplH3pDhirj3oYawmKIFbPBLJ3md_Hi515HcM-Ux1DdznvSW2vCH0zlOB2JL5jgPMZZT6SnJn9RCLAp8Vam9TgQdLIb73YU3sd-Ev3z_2Wmr05h2V1VlgLHMs4uKT9lZ90d6mVe2IN0AwkmMtVB_UXPiXY-YCfuR1YUcVRTKV2N2vkpnXBlgM13czgGHj1a-MTlhOPlZ18iyH09h0SyrlvLmAY2xw3VKMLEHf61FeL-A"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00037-0017.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00037.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:52:01.0","否","无目标","{}"
"608017164766228480	","608014706841255953	","{""id"": ""863"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548241_00069-0001.jpg?q-sign-algorithm=sha1&q-ak=AKIDrhf9EQzTrZGmRNCxd6jCnmF4sYVGcXksl-KNiE5a893SGtNZ-0w2Vx34rUtKMydO&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=3be750fff70d044b36515daf7fb5fbd8a36bbe09&x-cos-security-token=f8R33Ych2nIgnJWU0fO2jYYseUjEYY2a7c093251cc91e16d07e3e1d70a932e82VaC13eq7yKcvisbvjeGoDCZs5S8TZgh16VhyU04WXQXOYyfCKnd5Z9zoPS6fBgweHhrijdJGp2oDr_9ZX43ofS6B1oJnU_yslGGFCX8707fplH3pDhirj3oYawmKIFbPBLJ3md_Hi515HcM-Ux1DdznvSW2vCH0zlOB2JL5jgPMZZT6SnJn9RCLAp8Vam9TgQdLIb73YU3sd-Ev3z_2Wmr05h2V1VlgLHMs4uKT9lZ90d6mVe2IN0AwkmMtVB_UXPiXY-YCfuR1YUcVRTKV2N2vkpnXBlgM13czgGHj1a-NjDmwXcO1v38azqNWRGbtLem8gIV4PClEEjYOfRszz_A"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00069-0001.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00069.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:51:03.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":228.67,""y"":623.13},{""x"":388.94,""y"":623.13},{""x"":388.94,""y"":761.37},{""x"":228.67,""y"":761.37}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-mCaf12st"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":738.53,""y"":562.03},{""x"":847.71,""y"":562.03},{""x"":847.71,""y"":714.29},{""x"":738.53,""y"":714.29}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-JCOdeIrp"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":915.82,""y"":512.95},{""x"":1126.18,""y"":512.95},{""x"":1126.18,""y"":661.2},{""x"":915.82,""y"":661.2}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-Rs9MTx9p"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608017164766228480	","608014706841255954	","{""id"": ""864"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548242_00069-0002.jpg?q-sign-algorithm=sha1&q-ak=AKIDHCk_I0BK-0EW_LAs-riHr6d1qHfQyI6i-y2di38iVBMlWbT3Fjmmo94PZEXAVAZf&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=aaefbc4bfa912000e5afd39b190b1299e0a8aeeb&x-cos-security-token=jmCCFCZ07AWjN0xvNlUPyP0mQYfzOAHadcc3f497a0c6e32a6399187f606228af0z2hQp1bEqLwIwCjaPDubAYWOpKs3j8VnJv1I4eVPlP-BaAFxjiomO4benvs_d_7HbcJdH5i-nOup100UjYHCzUOQ8q95Optr-uzq9Oww_IB4jrqlUu7GOlhb4xWqxnGKaUqOzpVa_S141oupCWRuoEWuIyHWU8G6ZG5gVxUNIaKz7S3hsnr4_JgOp6M6pxY7-_qnABbG0AXBgvX1Fb_xQlDdWDDy9R_s0dZR_dJUkJ4UnD3neAa4vOPe8uL8ium7rzwPyvGqtZ96tXFWuauhBvOE8rWuasJAW4q3r-zIFMr7QwWApT0RbKk-LtOoTycVHXD-kxcuoOMSr5ohxxktw"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00069-0002.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00069.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:50:29.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":222.34,""y"":624.35},{""x"":388.77,""y"":624.35},{""x"":388.77,""y"":754.04},{""x"":222.34,""y"":754.04}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-qjwB65yn"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":731.36,""y"":560.59},{""x"":848.07,""y"":560.59},{""x"":848.07,""y"":715.13},{""x"":731.36,""y"":715.13}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-HfsYjMUv"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":918.32,""y"":515.2},{""x"":1130.14,""y"":515.2},{""x"":1130.14,""y"":669.74},{""x"":918.32,""y"":669.74}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-g7OQvSgS"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608017164766228480	","608014706841255955	","{""id"": ""865"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548243_00069-0003.jpg?q-sign-algorithm=sha1&q-ak=AKIDPgFCR7cik7YIs8SXrCXwa9IrayUdGgsVTHXgvI3H2uFd-JJb9dmETNMRISlGhDyv&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=0149ca224f1a66aba4fc93c1ccaa006e44cfef2a&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7a3b06f821bd4b748ad73c463ceab4eb97qx3Lnew6f7h5Vle8xLbUxdn2ck6iKkE2UKcrCUJiJlfZlWQXc5IhfU0Tf7aR1LynaTqbCAYzs4jkYgX3f-Vh1Ce5hFj2-Z3s34nmXMaG7ak0XQqZFlrTHeid82GxYCwV2--3KV44cDUcEvJUsGVkwkZZYlnb4dRt9GWzZ7QVC8hsinmwvc66GbvmcxUdnwxJYkANSSJUr5KqURUpumV4s3jBNL0SWJA8wjvoMh4ugsCzeq844yUD4ZfWdx5n0U26FV4i5THNvQ_GQ09yv35GG-o7W3Lrjsprmzq6HmNBJpJYc3cErvNPdQ263zHcuaKXe868R6SU_-yVA_jpuOHW0w"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00069-0003.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00069.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:50:01.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":379.72,""y"":594.86},{""x"":520.47,""y"":594.86},{""x"":520.47,""y"":700.67},{""x"":379.72,""y"":700.67}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-vTl8hVj4"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":730.05,""y"":570.2},{""x"":877.99,""y"":570.2},{""x"":877.99,""y"":703.76},{""x"":730.05,""y"":703.76}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-KiU2T54K"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1012.58,""y"":472.6},{""x"":1170.79,""y"":472.6},{""x"":1170.79,""y"":612.32},{""x"":1012.58,""y"":612.32}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-S2sRLFDi"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608017164766228480	","608014706841255956	","{""id"": ""866"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548244_00069-0004.jpg?q-sign-algorithm=sha1&q-ak=AKIDbGPsrWnl1hfYHaZ7PJCDGpMjlaEPzcdLj8qUf7S6tvzbBSlFGygGrKHOQETqkQml&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=84e8024bdb6499870c318f46d93a522ff63af361&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7a1a2126a5465b01f9e629ece9d5e40f9dqx3Lnew6f7h5Vle8xLbUxdn2ck6iKkE2UKcrCUJiJlfZlWQXc5IhfU0Tf7aR1LynaTqbCAYzs4jkYgX3f-Vh1Ce5hFj2-Z3s34nmXMaG7ak0XQqZFlrTHeid82GxYCwV2--3KV44cDUcEvJUsGVkwkZZYlnb4dRt9GWzZ7QVC8hsinmwvc66GbvmcxUdnwxJYkANSSJUr5KqURUpumV4s3jBNL0SWJA8wjvoMh4ugsCzeq844yUD4ZfWdx5n0U26FV4i5THNvQ_GQ09yv35GG-o7W3Lrjsprmzq6HmNBJpLTj7kfA--n0x8Puma9mRNCBuAilCg1xshvnuLBUGi4LQ"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00069-0004.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00069.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:49:39.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":599.29,""y"":501.93},{""x"":753.55,""y"":501.93},{""x"":753.55,""y"":634.15},{""x"":599.29,""y"":634.15}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-Udkzc00S"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":800.63,""y"":534.99},{""x"":904.8,""y"":534.99},{""x"":904.8,""y"":666.21},{""x"":800.63,""y"":666.21}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-b6fcDkvi"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1066.08,""y"":450.74},{""x"":1183.27,""y"":450.74},{""x"":1183.27,""y"":581.96},{""x"":1066.08,""y"":581.96}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-6hZ3Bwlu"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608017164766228480	","608014706841255957	","{""id"": ""867"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548245_00069-0005.jpg?q-sign-algorithm=sha1&q-ak=AKIDbGuNa50vvBrjkhndCYe5LhmvxAogWUeqmtB2ItjL4bHAqCoFwR9HKDCU8B_XVott&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=6331af400d0bebcd39439a4e878396a3ca87bb01&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7a3dd5ffb6c612124548a4996732b620dfqx3Lnew6f7h5Vle8xLbUxdn2ck6iKkE2UKcrCUJiJlfZlWQXc5IhfU0Tf7aR1LynaTqbCAYzs4jkYgX3f-Vh1Ce5hFj2-Z3s34nmXMaG7ak0XQqZFlrTHeid82GxYCwV2--3KV44cDUcEvJUsGVkwkZZYlnb4dRt9GWzZ7QVC8hsinmwvc66GbvmcxUdnwxJYkANSSJUr5KqURUpumV4s3jBNL0SWJA8wjvoMh4ugsCzeq844yUD4ZfWdx5n0U26FV4i5THNvQ_GQ09yv35GG-o7W3Lrjsprmzq6HmNBJpIE8YWUG3c3GFr3NXhcFDGdBMzWwsRklwEtCa_uEa5MuA"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00069-0005.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00069.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:49:08.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":772.81,""y"":478.15},{""x"":913.56,""y"":478.15},{""x"":913.56,""y"":564.45},{""x"":772.81,""y"":564.45}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-GcnDwzBb"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":796.44,""y"":548.01},{""x"":900.21,""y"":548.01},{""x"":900.21,""y"":661.02},{""x"":796.44,""y"":661.02}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-B8hOs7Wc"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1103.63,""y"":419.59},{""x"":1304.99,""y"":419.59},{""x"":1304.99,""y"":533.63},{""x"":1103.63,""y"":533.63}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-0L4a5qti"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608017164766228480	","608014706841255958	","{""id"": ""868"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548246_00069-0006.jpg?q-sign-algorithm=sha1&q-ak=AKIDtYwUZE2sO-sok51p3fopoLoe47ipOJpbTtBFUUsy3L-UQxFaCjhNjPtU2MOSUU7w&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=77004efe665f37605fe5483cac6aa31c58cbc821&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7ab24b95e638a7116630748d149f069a95qx3Lnew6f7h5Vle8xLbUxdn2ck6iKkE2UKcrCUJiJlfZlWQXc5IhfU0Tf7aR1LynaTqbCAYzs4jkYgX3f-Vh1Ce5hFj2-Z3s34nmXMaG7ak0XQqZFlrTHeid82GxYCwV2--3KV44cDUcEvJUsGVkwkZZYlnb4dRt9GWzZ7QVC8hsinmwvc66GbvmcxUdnwxJYkANSSJUr5KqURUpumV4s3jBNL0SWJA8wjvoMh4ugsCzeq844yUD4ZfWdx5n0U26FV4i5THNvQ_GQ09yv35GG-o7W3Lrjsprmzq6HmNBJpLbKfTVJQjS6Bb7dhQNeMJlz0sFm7n6i3s4ASINPojJ6A"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00069-0006.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00069.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:48:36.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":7.3,""y"":727.31},{""x"":110.47,""y"":727.31},{""x"":110.47,""y"":807.44},{""x"":7.3,""y"":807.44}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-XgPuKfWF"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":807.64,""y"":541},{""x"":900.8,""y"":541},{""x"":900.8,""y"":661.2},{""x"":807.64,""y"":661.2}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-zoTrkm9Z"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":802.63,""y"":472.88},{""x"":941.87,""y"":472.88},{""x"":941.87,""y"":550.01},{""x"":802.63,""y"":550.01}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-9yVoJKpa"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1165.24,""y"":411.78},{""x"":1326.51,""y"":411.78},{""x"":1326.51,""y"":528.98},{""x"":1165.24,""y"":528.98}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-kP0625UA"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608017164766228480	","608014706841255959	","{""id"": ""869"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548247_00069-0007.jpg?q-sign-algorithm=sha1&q-ak=AKIDDpw3uwZvkBCBX16cwj36A1hJj8GdsouL9Rq29X5QSnkuB29c4GwYn7HrNPTZkLol&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=ccbb7dd0d6c592234ce15c8941197b701e25f8df&x-cos-security-token=f8R33Ych2nIgnJWU0fO2jYYseUjEYY2a749f015e9bcc33b66df80b9f69c2291dVaC13eq7yKcvisbvjeGoDCZs5S8TZgh16VhyU04WXQXOYyfCKnd5Z9zoPS6fBgweHhrijdJGp2oDr_9ZX43ofS6B1oJnU_yslGGFCX8707fplH3pDhirj3oYawmKIFbPBLJ3md_Hi515HcM-Ux1DdznvSW2vCH0zlOB2JL5jgPMZZT6SnJn9RCLAp8Vam9TgQdLIb73YU3sd-Ev3z_2Wmr05h2V1VlgLHMs4uKT9lZ90d6mVe2IN0AwkmMtVB_UXPiXY-YCfuR1YUcVRTKV2N2vkpnXBlgM13czgGHj1a-MLNUkwINN9NHz_KK1dsn3ONKvIt5Sy2Bwgk7hgUpi1lA"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00069-0007.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00069.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:48:03.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":-0.63,""y"":542.19},{""x"":316.02,""y"":542.19},{""x"":316.02,""y"":1079.31},{""x"":-0.63,""y"":1079.31}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-部分出现""]}],""featureId"":""feature-wrVBjtyE"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1156.82,""y"":426.55},{""x"":1295.15,""y"":426.55},{""x"":1295.15,""y"":506.53},{""x"":1156.82,""y"":506.53}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-OXLX9jRA"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":836.93,""y"":464.38},{""x"":977.42,""y"":464.38},{""x"":977.42,""y"":546.51},{""x"":836.93,""y"":546.51}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-1OWPIHvH"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":804.51,""y"":541.11},{""x"":905.01,""y"":541.11},{""x"":905.01,""y"":654.58},{""x"":804.51,""y"":654.58}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-nUtFsbEv"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608017164766228480	","608014706841255960	","{""id"": ""870"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548248_00069-0008.jpg?q-sign-algorithm=sha1&q-ak=AKIDxwec1muU1LtVQ1PSrzxZZsJFYfYBENujgdm0gxt1x7emKchD9W-aL0EnlPlzzB64&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=c8e9e4915a26afec4c431c4da2f98b4481e2b1a9&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7ad0d692a5397b9da49b7e83794aba72caqx3Lnew6f7h5Vle8xLbUxdn2ck6iKkE2UKcrCUJiJlfZlWQXc5IhfU0Tf7aR1LynaTqbCAYzs4jkYgX3f-Vh1Ce5hFj2-Z3s34nmXMaG7ak0XQqZFlrTHeid82GxYCwV2--3KV44cDUcEvJUsGVkwkZZYlnb4dRt9GWzZ7QVC8hsinmwvc66GbvmcxUdnwxJYkANSSJUr5KqURUpumV4s3jBNL0SWJA8wjvoMh4ugsCzeq844yUD4ZfWdx5n0U26FV4i5THNvQ_GQ09yv35GG-o7W3Lrjsprmzq6HmNBJpKVRjNW86M_3lQ_GH_2IU4817dcyak14I7FfKIeqJTNHQ"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00069-0008.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00069.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:47:25.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":814.65,""y"":542},{""x"":876.76,""y"":542},{""x"":876.76,""y"":619.13},{""x"":814.65,""y"":619.13}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-cIXKi6mT"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":106.47,""y"":690.25},{""x"":201.63,""y"":690.25},{""x"":201.63,""y"":758.36},{""x"":106.47,""y"":758.36}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-GE1YVRjN"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":363.38,""y"":-0.14},{""x"":1439.62,""y"":-0.14},{""x"":1439.62,""y"":1079},{""x"":363.38,""y"":1079}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-部分出现""]}],""featureId"":""feature-q1iZqUct"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
