"任务编号","题目ID","题目数据","题目状态","标注人","标注时间","是否有效","无效原因","标注答案"
"608017164766228480	","608014706841255961	","{""id"": ""871"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548249_00069-0009.jpg?q-sign-algorithm=sha1&q-ak=AKIDC-xPBDT2azmhpTvF6p3zbiA_flvlDG_nW29x7Uy6m8ebv0xARP5H0CGwWJJjA2AY&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=e852df39def9699fde22362c183b3682113c7785&x-cos-security-token=jmCCFCZ07AWjN0xvNlUPyP0mQYfzOAHa65c7d7a893db67248821f62ed7e3fe370z2hQp1bEqLwIwCjaPDubAYWOpKs3j8VnJv1I4eVPlP-BaAFxjiomO4benvs_d_7HbcJdH5i-nOup100UjYHCzUOQ8q95Optr-uzq9Oww_IB4jrqlUu7GOlhb4xWqxnGKaUqOzpVa_S141oupCWRuoEWuIyHWU8G6ZG5gVxUNIaKz7S3hsnr4_JgOp6M6pxY7-_qnABbG0AXBgvX1Fb_xQlDdWDDy9R_s0dZR_dJUkJ4UnD3neAa4vOPe8uL8ium7rzwPyvGqtZ96tXFWuauhBvOE8rWuasJAW4q3r-zIFNdZLPClnoYHtCffumDLdV1kaRpzqhm9oUIrIqoabdL6A"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00069-0009.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00069.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:46:57.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":952.6,""y"":436.37},{""x"":1061.12,""y"":436.37},{""x"":1061.12,""y"":523.72},{""x"":952.6,""y"":523.72}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-EvjKPQ4F"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1120.67,""y"":422.05},{""x"":1299.09,""y"":422.05},{""x"":1299.09,""y"":518.42},{""x"":1120.67,""y"":518.42}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-7bQryUwE"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":41.67,""y"":1.19},{""x"":1440.19,""y"":1.19},{""x"":1440.19,""y"":1078.26},{""x"":41.67,""y"":1078.26}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-部分出现""]}],""featureId"":""feature-aimY0NjK"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608017164766228480	","608014706841255962	","{""id"": ""872"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548250_00069-0010.jpg?q-sign-algorithm=sha1&q-ak=AKID1GEhz9iPpPtoxfZ9EJRRQvyU3UruR7A8quyau_F3oi1WpaDQXLWQBQ-5wKsrKMHF&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=15d96dc66272f54c74cfcbb98517793fb5bd526f&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7a31c01764cc7b8372bd8bb8cbb7243dd6qx3Lnew6f7h5Vle8xLbUxdn2ck6iKkE2UKcrCUJiJlfZlWQXc5IhfU0Tf7aR1LynaTqbCAYzs4jkYgX3f-Vh1Ce5hFj2-Z3s34nmXMaG7ak0XQqZFlrTHeid82GxYCwV2--3KV44cDUcEvJUsGVkwkZZYlnb4dRt9GWzZ7QVC8hsinmwvc66GbvmcxUdnwxJYkANSSJUr5KqURUpumV4s3jBNL0SWJA8wjvoMh4ugsCzeq844yUD4ZfWdx5n0U26FV4i5THNvQ_GQ09yv35GG-o7W3Lrjsprmzq6HmNBJpIrGvaX2WsU9oRi94mUOwyEvczpe-jYzbwR5P55KS3Wpg"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00069-0010.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00069.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:46:15.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":213.65,""y"":653.18},{""x"":293.78,""y"":653.18},{""x"":293.78,""y"":720.3},{""x"":213.65,""y"":720.3}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-BsLmCSfS"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":825.77,""y"":512.25},{""x"":964.11,""y"":512.25},{""x"":964.11,""y"":615.99},{""x"":825.77,""y"":615.99}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-6SfWKnRs"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1160.8,""y"":436.59},{""x"":1271.03,""y"":436.59},{""x"":1271.03,""y"":505.76},{""x"":1160.8,""y"":505.76}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-部分出现""]}],""featureId"":""feature-A7fIITyK"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1202.95,""y"":423.63},{""x"":1335.87,""y"":423.63},{""x"":1335.87,""y"":517.65},{""x"":1202.95,""y"":517.65}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-NVZBxxoh"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608017164766228480	","608014706841255963	","{""id"": ""873"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548251_00069-0011.jpg?q-sign-algorithm=sha1&q-ak=AKIDN7hUlUMg2QZVi1od5HS-4cuthXukFvlHjdu54wwwyKlGWJLTgN1VJfQBJq_Rd9aZ&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=611c28f5879fcc66f110951a0eb84e7ddb194892&x-cos-security-token=f8R33Ych2nIgnJWU0fO2jYYseUjEYY2aacf4606e56e0b577b801c12ab7678a0cVaC13eq7yKcvisbvjeGoDCZs5S8TZgh16VhyU04WXQXOYyfCKnd5Z9zoPS6fBgweHhrijdJGp2oDr_9ZX43ofS6B1oJnU_yslGGFCX8707fplH3pDhirj3oYawmKIFbPBLJ3md_Hi515HcM-Ux1DdznvSW2vCH0zlOB2JL5jgPMZZT6SnJn9RCLAp8Vam9TgQdLIb73YU3sd-Ev3z_2Wmr05h2V1VlgLHMs4uKT9lZ90d6mVe2IN0AwkmMtVB_UXPiXY-YCfuR1YUcVRTKV2N2vkpnXBlgM13czgGHj1a-Na46HGr5RlkRNjITvmvo1ecoE_Kl4xmiQ9j5w6Oai6hQ"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00069-0011.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00069.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:45:46.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":358.89,""y"":621.13},{""x"":487.1,""y"":621.13},{""x"":487.1,""y"":703.27},{""x"":358.89,""y"":703.27}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-dkqLjLbs"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":894.79,""y"":485.9},{""x"":1029.01,""y"":485.9},{""x"":1029.01,""y"":585.07},{""x"":894.79,""y"":585.07}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-ZOxgtxMe"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1145.21,""y"":430.81},{""x"":1251.39,""y"":430.81},{""x"":1251.39,""y"":521.96},{""x"":1145.21,""y"":521.96}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-eA9xpbMj"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1207.31,""y"":415.79},{""x"":1330.52,""y"":415.79},{""x"":1330.52,""y"":518.96},{""x"":1207.31,""y"":518.96}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-ewbP3MEW"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608017164766228480	","608014706841255964	","{""id"": ""874"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548252_00069-0012.jpg?q-sign-algorithm=sha1&q-ak=AKIDNWF_jjBhR9pd0p9dzqIplF5gu9U8upCpCUfjNXJsbA7pd9HODrHrZyRijue6N8ah&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=0eef792a9d78387125a0a6ad74d09ee475bf1afa&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7a9bc99eaf7d517a7f67f7c8ce190baefbqx3Lnew6f7h5Vle8xLbUxdn2ck6iKkE2UKcrCUJiJlfZlWQXc5IhfU0Tf7aR1LynaTqbCAYzs4jkYgX3f-Vh1Ce5hFj2-Z3s34nmXMaG7ak0XQqZFlrTHeid82GxYCwV2--3KV44cDUcEvJUsGVkwkZZYlnb4dRt9GWzZ7QVC8hsinmwvc66GbvmcxUdnwxJYkANSSJUr5KqURUpumV4s3jBNL0SWJA8wjvoMh4ugsCzeq844yUD4ZfWdx5n0U26FV4i5THNvQ_GQ09yv35GG-o7W3Lrjsprmzq6HmNBJpIZDS5LAeQaXGLTMcBhglCuQHHpyzoeG3MsaGNonRDEVw"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00069-0012.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00069.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:45:17.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":0.29,""y"":674.22},{""x"":328.84,""y"":674.22},{""x"":328.84,""y"":1079.9},{""x"":0.29,""y"":1079.9}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-NvqriVDX"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":503.13,""y"":593.08},{""x"":591.28,""y"":593.08},{""x"":591.28,""y"":658.19},{""x"":503.13,""y"":658.19}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-g9gc16S8"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":902.8,""y"":461.86},{""x"":1060.07,""y"":461.86},{""x"":1060.07,""y"":579.06},{""x"":902.8,""y"":579.06}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-Ow0fsv7I"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1215.33,""y"":412.78},{""x"":1326.51,""y"":412.78},{""x"":1326.51,""y"":515.95},{""x"":1215.33,""y"":515.95}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-lenNHtMt"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1146.21,""y"":435.82},{""x"":1242.37,""y"":435.82},{""x"":1242.37,""y"":518.96},{""x"":1146.21,""y"":518.96}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-mXuA4eHS"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608017164766228480	","608014706841255965	","{""id"": ""875"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548253_00069-0013.jpg?q-sign-algorithm=sha1&q-ak=AKIDa-mu9klSysGDUCc1x1-o_Jny9Z5fDSvGBJRdclYOpciE9HoTZvsxA2Pr0SXGgOh_&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=df06ec49ae811b3154772a7cfafb656902ad8e58&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7a710c3dc6b37799cbb364fd5cd2b9b1daqx3Lnew6f7h5Vle8xLbUxdn2ck6iKkE2UKcrCUJiJlfZlWQXc5IhfU0Tf7aR1LynaTqbCAYzs4jkYgX3f-Vh1Ce5hFj2-Z3s34nmXMaG7ak0XQqZFlrTHeid82GxYCwV2--3KV44cDUcEvJUsGVkwkZZYlnb4dRt9GWzZ7QVC8hsinmwvc66GbvmcxUdnwxJYkANSSJUr5KqURUpumV4s3jBNL0SWJA8wjvoMh4ugsCzeq844yUD4ZfWdx5n0U26FV4i5THNvQ_GQ09yv35GG-o7W3Lrjsprmzq6HmNBJpLUgPseZoeHROemUi3w7yFtKC3klmKvLDMpiIdl8c6s6A"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00069-0013.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00069.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:44:45.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":509.14,""y"":592.08},{""x"":593.28,""y"":592.08},{""x"":593.28,""y"":668.21},{""x"":509.14,""y"":668.21}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-E1YzVsLk"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1203.31,""y"":408.78},{""x"":1317.5,""y"":408.78},{""x"":1317.5,""y"":502.93},{""x"":1203.31,""y"":502.93}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-epcccW5y"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1148.21,""y"":427.81},{""x"":1263.41,""y"":427.81},{""x"":1263.41,""y"":512.95},{""x"":1148.21,""y"":512.95}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-hzIF9PLI"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608017164766228480	","608014706841255966	","{""id"": ""876"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548254_00069-0014.jpg?q-sign-algorithm=sha1&q-ak=AKIDueaKDUbwgYcbMyTyTAq0cb1HUzVNtlrbCT2gwAEmfzxNdcbfY5G_y15n_Xvb8Y98&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=909c76ca30e739f4f75f48fddd611fedb70aa2de&x-cos-security-token=f8R33Ych2nIgnJWU0fO2jYYseUjEYY2a302f3f8753dfde8659c4202db62bc770VaC13eq7yKcvisbvjeGoDCZs5S8TZgh16VhyU04WXQXOYyfCKnd5Z9zoPS6fBgweHhrijdJGp2oDr_9ZX43ofS6B1oJnU_yslGGFCX8707fplH3pDhirj3oYawmKIFbPBLJ3md_Hi515HcM-Ux1DdznvSW2vCH0zlOB2JL5jgPMZZT6SnJn9RCLAp8Vam9TgQdLIb73YU3sd-Ev3z_2Wmr05h2V1VlgLHMs4uKT9lZ90d6mVe2IN0AwkmMtVB_UXPiXY-YCfuR1YUcVRTKV2N2vkpnXBlgM13czgGHj1a-MTlhOPlZ18iyH09h0SyrlvLmAY2xw3VKMLEHf61FeL-A"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00069-0014.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00069.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:44:16.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":508.14,""y"":582.07},{""x"":615.32,""y"":582.07},{""x"":615.32,""y"":656.19},{""x"":508.14,""y"":656.19}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-UK6ZO6S0"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1134.19,""y"":353.68},{""x"":1206.31,""y"":353.68},{""x"":1206.31,""y"":441.83},{""x"":1134.19,""y"":441.83}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-44nNC4PA"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1146.21,""y"":365.7},{""x"":1245.38,""y"":365.7},{""x"":1245.38,""y"":462.87},{""x"":1146.21,""y"":462.87}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-1USF2nKR"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1141.2,""y"":394.75},{""x"":1312.49,""y"":394.75},{""x"":1312.49,""y"":526.97},{""x"":1141.2,""y"":526.97}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-9kCbHZTH"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608017164766228480	","608014706841255967	","{""id"": ""877"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548255_00069-0015.jpg?q-sign-algorithm=sha1&q-ak=AKIDDpw3uwZvkBCBX16cwj36A1hJj8GdsouL9Rq29X5QSnkuB29c4GwYn7HrNPTZkLol&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=e159469b5112aadf6477139719ebb7f0365cb713&x-cos-security-token=f8R33Ych2nIgnJWU0fO2jYYseUjEYY2a749f015e9bcc33b66df80b9f69c2291dVaC13eq7yKcvisbvjeGoDCZs5S8TZgh16VhyU04WXQXOYyfCKnd5Z9zoPS6fBgweHhrijdJGp2oDr_9ZX43ofS6B1oJnU_yslGGFCX8707fplH3pDhirj3oYawmKIFbPBLJ3md_Hi515HcM-Ux1DdznvSW2vCH0zlOB2JL5jgPMZZT6SnJn9RCLAp8Vam9TgQdLIb73YU3sd-Ev3z_2Wmr05h2V1VlgLHMs4uKT9lZ90d6mVe2IN0AwkmMtVB_UXPiXY-YCfuR1YUcVRTKV2N2vkpnXBlgM13czgGHj1a-MLNUkwINN9NHz_KK1dsn3ONKvIt5Sy2Bwgk7hgUpi1lA"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00069-0015.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00069.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:43:43.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":-0.71,""y"":757.36},{""x"":31.34,""y"":757.36},{""x"":31.34,""y"":813.45},{""x"":-0.71,""y"":813.45}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-部分出现""]}],""featureId"":""feature-vn95aIEK"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":518.16,""y"":579.06},{""x"":613.32,""y"":579.06},{""x"":613.32,""y"":646.17},{""x"":518.16,""y"":646.17}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-LKYK6jT8"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1137.19,""y"":411.78},{""x"":1319.5,""y"":411.78},{""x"":1319.5,""y"":524.97},{""x"":1137.19,""y"":524.97}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-zI1K0aHc"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1218.33,""y"":351.68},{""x"":1321.5,""y"":351.68},{""x"":1321.5,""y"":433.82},{""x"":1218.33,""y"":433.82}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-sIHmDrqm"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1208.31,""y"":341.66},{""x"":1265.41,""y"":341.66},{""x"":1265.41,""y"":418.79},{""x"":1208.31,""y"":418.79}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-部分出现""]}],""featureId"":""feature-ORsFr0hw"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
