"任务编号","题目ID","题目数据","题目状态","标注人","标注时间","是否有效","无效原因","标注答案"
"608017164766228480	","608014706841255968	","{""id"": ""878"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548256_00069-0016.jpg?q-sign-algorithm=sha1&q-ak=AKIDAJGKV9VgQNn85zyXPpyrBBzXfDOSWGJ4TSFlWpV9n5cO9E5-0iOJA2V9Ji0ewBMA&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=13ddac0e590536f9182860551c5a49edaf7cbe7a&x-cos-security-token=f8R33Ych2nIgnJWU0fO2jYYseUjEYY2a1d4156b861bcbc0e86ea86a59438554cVaC13eq7yKcvisbvjeGoDCZs5S8TZgh16VhyU04WXQXOYyfCKnd5Z9zoPS6fBgweHhrijdJGp2oDr_9ZX43ofS6B1oJnU_yslGGFCX8707fplH3pDhirj3oYawmKIFbPBLJ3md_Hi515HcM-Ux1DdznvSW2vCH0zlOB2JL5jgPMZZT6SnJn9RCLAp8Vam9TgQdLIb73YU3sd-Ev3z_2Wmr05h2V1VlgLHMs4uKT9lZ90d6mVe2IN0AwkmMtVB_UXPiXY-YCfuR1YUcVRTKV2N2vkpnXBlgM13czgGHj1a-OxcoFA8SLHDOVUDt56cMawJfIQbwzcf4VpnuXhVJ6bAg"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00069-0016.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00069.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:43:14.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":-0.71,""y"":732.32},{""x"":105.46,""y"":732.32},{""x"":105.46,""y"":818.46},{""x"":-0.71,""y"":818.46}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-u7acnQrQ"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":515.15,""y"":577.06},{""x"":623.33,""y"":577.06},{""x"":623.33,""y"":646.17},{""x"":515.15,""y"":646.17}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-vlqg8m1Z"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1137.19,""y"":404.77},{""x"":1316.49,""y"":404.77},{""x"":1316.49,""y"":525.97},{""x"":1137.19,""y"":525.97}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-dAfSQ6Qs"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1247.38,""y"":326.64},{""x"":1337.53,""y"":326.64},{""x"":1337.53,""y"":428.81},{""x"":1247.38,""y"":428.81}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-akWcm8XP"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1223.34,""y"":317.62},{""x"":1294.46,""y"":317.62},{""x"":1294.46,""y"":414.79},{""x"":1223.34,""y"":414.79}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-部分出现""]}],""featureId"":""feature-zdnJ3Wf7"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608017164766228480	","608014706841255969	","{""id"": ""879"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548257_00069-0017.jpg?q-sign-algorithm=sha1&q-ak=AKIDwl0EKB-XH2EksOyADtef3XKLnhflYIB_KFuVHxucdvaWTQbQjYXnHZmYQcxtZT1X&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=b394bde9630ac9508273c8fba7f9babc2f3b50f6&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7a1a91a8a5ae04290cb53e4286b33835c6qx3Lnew6f7h5Vle8xLbUxdn2ck6iKkE2UKcrCUJiJlfZlWQXc5IhfU0Tf7aR1LynaTqbCAYzs4jkYgX3f-Vh1Ce5hFj2-Z3s34nmXMaG7ak0XQqZFlrTHeid82GxYCwV2--3KV44cDUcEvJUsGVkwkZZYlnb4dRt9GWzZ7QVC8hsinmwvc66GbvmcxUdnwxJYkANSSJUr5KqURUpumV4s3jBNL0SWJA8wjvoMh4ugsCzeq844yUD4ZfWdx5n0U26FV4i5THNvQ_GQ09yv35GG-o7W3Lrjsprmzq6HmNBJpKGrWE93aNJU0HPEbCUtEe3Rsj4GrjT3ttOvfJ3A7aD3A"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00069-0017.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00069.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:42:33.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":38.3,""y"":724.94},{""x"":147.13,""y"":724.94},{""x"":147.13,""y"":794.3},{""x"":38.3,""y"":794.3}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-8msqtAVx"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":527.42,""y"":573.06},{""x"":645.82,""y"":573.06},{""x"":645.82,""y"":638.83},{""x"":527.42,""y"":638.83}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-hVmijTx3"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1291.61,""y"":306.37},{""x"":1374.12,""y"":306.37},{""x"":1374.12,""y"":423.57},{""x"":1291.61,""y"":423.57}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-hJ07cNI1"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1145.71,""y"":397.26},{""x"":1315.52,""y"":397.26},{""x"":1315.52,""y"":519.24},{""x"":1145.71,""y"":519.24}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-fDkSS8Ru"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1209.09,""y"":313.54},{""x"":1292.8,""y"":313.54},{""x"":1292.8,""y"":400.85},{""x"":1209.09,""y"":400.85}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-uqyPvk4C"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608017164766228480	","608014706841255970	","{""id"": ""880"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548258_00070-0001.jpg?q-sign-algorithm=sha1&q-ak=AKIDNYQ1Gj-xD9Qi24cqeFowMACYYKT4F4RQnw3N602Urn4jpQ09cVzrjaHLUWYa8KgC&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=23ad73625a70c484be5b36b084c71dd518975d1f&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7aecd42c6111e5130344506583f19d72feqx3Lnew6f7h5Vle8xLbUxdn2ck6iKkE2UKcrCUJiJlfZlWQXc5IhfU0Tf7aR1LynaTqbCAYzs4jkYgX3f-Vh1Ce5hFj2-Z3s34nmXMaG7ak0XQqZFlrTHeid82GxYCwV2--3KV44cDUcEvJUsGVkwkZZYlnb4dRt9GWzZ7QVC8hsinmwvc66GbvmcxUdnwxJYkANSSJUr5KqURUpumV4s3jBNL0SWJA8wjvoMh4ugsCzeq844yUD4ZfWdx5n0U26FV4i5THNvQ_GQ09yv35GG-o7W3Lrjsprmzq6HmNBJpIjpz_2EsuufoZuKju9iwhMjJDOg54kISE7dLZORgfM1w"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00070-0001.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00070.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:40:43.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":53.38,""y"":692.25},{""x"":104.46,""y"":692.25},{""x"":104.46,""y"":766.37},{""x"":53.38,""y"":766.37}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-KhvQMt30"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1210.32,""y"":266.54},{""x"":1259.4,""y"":266.54},{""x"":1259.4,""y"":323.63},{""x"":1210.32,""y"":323.63}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-2RYCxN1x"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1262.4,""y"":245.5},{""x"":1308.48,""y"":245.5},{""x"":1308.48,""y"":302.6},{""x"":1262.4,""y"":302.6}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-ijyXTVrZ"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608017164766228480	","608014706841255971	","{""id"": ""881"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548259_00070-0002.jpg?q-sign-algorithm=sha1&q-ak=AKIDV9JCvtc6yabxK0lFGUVW8HF-P98XqJbcHXGy5xBgQY81qAr2RxjH6Xf5Jaa2rU_r&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=893c05eedd99017a536aad1904e9b77315bad801&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7af935b334601b1bd056934dbe46ccfaedqx3Lnew6f7h5Vle8xLbUxdn2ck6iKkE2UKcrCUJiJlfZlWQXc5IhfU0Tf7aR1LynaTqbCAYzs4jkYgX3f-Vh1Ce5hFj2-Z3s34nmXMaG7ak0XQqZFlrTHeid82GxYCwV2--3KV44cDUcEvJUsGVkwkZZYlnb4dRt9GWzZ7QVC8hsinmwvc66GbvmcxUdnwxJYkANSSJUr5KqURUpumV4s3jBNL0SWJA8wjvoMh4ugsCzeq844yUD4ZfWdx5n0U26FV4i5THNvQ_GQ09yv35GG-o7W3Lrjsprmzq6HmNBJpInqI38oxtuQH5E3KMypHPsyUcDQOrBI62MHfUHxDniQQ"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00070-0002.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00070.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:40:17.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":49.37,""y"":692.25},{""x"":103.46,""y"":692.25},{""x"":103.46,""y"":770.38},{""x"":49.37,""y"":770.38}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-dzElIC6h"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1213.32,""y"":265.53},{""x"":1264.41,""y"":265.53},{""x"":1264.41,""y"":326.64},{""x"":1213.32,""y"":326.64}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-WXxQGOqt"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1263.41,""y"":245.5},{""x"":1312.49,""y"":245.5},{""x"":1312.49,""y"":303.6},{""x"":1263.41,""y"":303.6}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-JyoQAUfl"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608017164766228480	","608014706841255972	","{""id"": ""882"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548260_00070-0003.jpg?q-sign-algorithm=sha1&q-ak=AKIDfh8sVvKp13xegv8m05Sj0_GOk68bSHjDOJcpYblKrUKxpzcCtwbmeJDLIr-dYVMa&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=6d918a39c1cd3ecfb6e24b9a1a640cbfbd6e9088&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7a3df786f317a1ce4a308e7e23acab84b6qx3Lnew6f7h5Vle8xLbUxdn2ck6iKkE2UKcrCUJiJlfZlWQXc5IhfU0Tf7aR1LynaTqbCAYzs4jkYgX3f-Vh1Ce5hFj2-Z3s34nmXMaG7ak0XQqZFlrTHeid82GxYCwV2--3KV44cDUcEvJUsGVkwkZZYlnb4dRt9GWzZ7QVC8hsinmwvc66GbvmcxUdnwxJYkANSSJUr5KqURUpumV4s3jBNL0SWJA8wjvoMh4ugsCzeq844yUD4ZfWdx5n0U26FV4i5THNvQ_GQ09yv35GG-o7W3Lrjsprmzq6HmNBJpLnxkeVZgAfqmEAmMkKgk2Bd1TFA8e93Tl3QzXPlH_VrA"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00070-0003.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00070.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:39:57.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":1212.32,""y"":263.53},{""x"":1262.4,""y"":263.53},{""x"":1262.4,""y"":324.63},{""x"":1212.32,""y"":324.63}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-lDIIyQuq"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1261.4,""y"":243.5},{""x"":1312.49,""y"":243.5},{""x"":1312.49,""y"":299.59},{""x"":1261.4,""y"":299.59}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-5wwjyGyW"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":102.96,""y"":692.22},{""x"":171.45,""y"":692.22},{""x"":171.45,""y"":750.18},{""x"":102.96,""y"":750.18}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-TzQZTtTU"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608017164766228480	","608014706841255973	","{""id"": ""883"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548261_00070-0004.jpg?q-sign-algorithm=sha1&q-ak=AKID5rsWMfbnCx9Vu-QWZj_efUgSUV_qScxdUDh2PHKuDZ1lH_sCpgW_6R9AVo6A7Q4s&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=1017d3f95f5b7845162c4866d54ecd301f280d09&x-cos-security-token=f8R33Ych2nIgnJWU0fO2jYYseUjEYY2ab40ed5ca29adad43500984d5b17c3e73VaC13eq7yKcvisbvjeGoDCZs5S8TZgh16VhyU04WXQXOYyfCKnd5Z9zoPS6fBgweHhrijdJGp2oDr_9ZX43ofS6B1oJnU_yslGGFCX8707fplH3pDhirj3oYawmKIFbPBLJ3md_Hi515HcM-Ux1DdznvSW2vCH0zlOB2JL5jgPMZZT6SnJn9RCLAp8Vam9TgQdLIb73YU3sd-Ev3z_2Wmr05h2V1VlgLHMs4uKT9lZ90d6mVe2IN0AwkmMtVB_UXPiXY-YCfuR1YUcVRTKV2N2vkpnXBlgM13czgGHj1a-NNZfpey77pmdvgHcLN4QYsW-O-c296oYT5XSNsPKIyRw"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00070-0004.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00070.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:39:27.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":1263.41,""y"":239.49},{""x"":1313.49,""y"":239.49},{""x"":1313.49,""y"":296.59},{""x"":1263.41,""y"":296.59}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-hOCZ35UA"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1209.32,""y"":257.52},{""x"":1262.4,""y"":257.52},{""x"":1262.4,""y"":323.63},{""x"":1209.32,""y"":323.63}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-ZPKdDpeO"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1023,""y"":331.65},{""x"":1089.11,""y"":331.65},{""x"":1089.11,""y"":374.72},{""x"":1023,""y"":374.72}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-rl3FSKDK"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608017164766228480	","608014706841255974	","{""id"": ""884"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548262_00070-0005.jpg?q-sign-algorithm=sha1&q-ak=AKIDlNFwA_F0an37anckyemuoX9RXv3lq7cMz9WLXWjG1FZP37YDl62vhu2dXQLq_LoW&q-sign-time=1625113227;1625372427&q-key-time=1625113227;1625372427&q-header-list=&q-url-param-list=&q-signature=fc186cc475a086005121c465e6cf8051871eea44&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7a943c21e8fb6364077463097474fb8b7dqx3Lnew6f7h5Vle8xLbUxdn2ck6iKkE2UKcrCUJiJlfZlWQXc5IhfU0Tf7aR1LynaTqbCAYzs4jkYgX3f-Vh1Ce5hFj2-Z3s34nmXMaG7ak0XQqZFlrTHeid82GxYCwV2--3KV44cDUcEvJUsGVkwkZZYlnb4dRt9GWzZ7QVC8hsinmwvc66GbvmcxUdnwxJYkANSSJUr5KqURUpumV4s3jBNL0SWJA8wjvoMh4ugsCzeq844yUD4ZfWdx5n0U26FV4i5THNvQ_GQ09yv35GG-o7W3Lrjsprmzq6HmNBJpKjGIdVuafQGm0bnnV4yXvooWracfCzJ7U1OTf9yLnf_w"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00070-0005.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00070.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:38:57.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":306.8,""y"":619.13},{""x"":373.91,""y"":619.13},{""x"":373.91,""y"":693.25},{""x"":306.8,""y"":693.25}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-sya4NQAW"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1209.32,""y"":263.53},{""x"":1260.4,""y"":263.53},{""x"":1260.4,""y"":326.64},{""x"":1209.32,""y"":326.64}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-ZnpsIYFv"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1261.4,""y"":235.48},{""x"":1335.53,""y"":235.48},{""x"":1335.53,""y"":296.59},{""x"":1261.4,""y"":296.59}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-gTgtvjBr"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1403.64,""y"":195.42},{""x"":1440.7,""y"":195.42},{""x"":1440.7,""y"":252.51},{""x"":1403.64,""y"":252.51}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-部分出现""]}],""featureId"":""feature-DancyGnu"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608017164766228480	","608014706841255975	","{""id"": ""885"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548263_00070-0006.jpg?q-sign-algorithm=sha1&q-ak=AKIDeFPjYCOhBwf4a_9hQzDKvHfPlWwQqlwmn0d7Hr-w2CZwzZFPRoE_kf-ULVbcIhjR&q-sign-time=1625113227;1625372427&q-key-time=1625113227;1625372427&q-header-list=&q-url-param-list=&q-signature=f804e92e36c15ac14eb32707d9dc23de2cf98b07&x-cos-security-token=jmCCFCZ07AWjN0xvNlUPyP0mQYfzOAHac1378bda9d9ef5729c6efc3a8d59b25a0z2hQp1bEqLwIwCjaPDubOT7OAVGosOhUnwQxLe_GKbRWuHgV5Ei_4o3QCzR_N0c26VQ3ma9JrgraXgjx8dw1F30m8jRb2MRst1DQysSocJgTydmcw1RnTVsf-ZCntuZ-FlnMK9uCoxVI0dTc7gmxKpGNK8AaFieQ097d2VY_XSX8r3Ej9EuzDwDqVprWFObISBxQ0jZLyrBwsOURncJ3Ts9yeiBZG4EC5EWm98HxVRtyGpVS_4WyzWMQYwkbVMG-VD6UBC7-2vU4n03PWX8m-Wg3-sQiZVDQOED-rfshFvwIeKIGU5frJgO10RG_2aMnDzevpARmHehskfjbFnLgg"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00070-0006.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00070.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:38:24.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":1054.06,""y"":299.59},{""x"":1119.16,""y"":299.59},{""x"":1119.16,""y"":374.72},{""x"":1054.06,""y"":374.72}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-sL9nvmji"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1207.31,""y"":259.52},{""x"":1260.4,""y"":259.52},{""x"":1260.4,""y"":324.63},{""x"":1207.31,""y"":324.63}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-BpieQtWF"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608017164766228480	","608014706841255976	","{""id"": ""886"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548264_00070-0007.jpg?q-sign-algorithm=sha1&q-ak=AKIDs60q-sG6-E2fJ1tdG0p50RXRb-VRLh8oDBsE6VC0NX1eT4WMZ9imMwF50vu9cJzX&q-sign-time=1625113227;1625372427&q-key-time=1625113227;1625372427&q-header-list=&q-url-param-list=&q-signature=d6152b8eb0a59ce0a11f9ddbde4f33ff8933dff7&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7af39b2c44f5a6068adb77610b9737f6d4qx3Lnew6f7h5Vle8xLbUxY3BqVNFiBVe_V0oGZ76RRtSbVVnsoLRSK37KX9pQk9V07SwUOwPTSJrAYbcYHrNF2_ryv4z_-hwePwAQSDEja2RvI5J5W30paNIuiO3tm-cz7mdmfL5UX595yvvIy8xqNoAVvuZlqapzrEYOumVkHHeN4gG55ibbQw_QdpupQUEHxgzuYvn_ExlkjlW3OJEFa5pz2-Z2WJya6eEg_6ocflCzTHhH6JyMmcEhaj27i29_7LFsn0o6Igg_z7A-1vdyBKl9wmVhFFajaMVZQvjucpQToJlX9Afxqq8TaeC_8TsdFML57NP96gh4P57Y-lg6Q"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00070-0007.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00070.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:37:51.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":333.85,""y"":606.11},{""x"":428.01,""y"":606.11},{""x"":428.01,""y"":694.25},{""x"":333.85,""y"":694.25}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-PWSyqKC0"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":614.32,""y"":441.83},{""x"":730.51,""y"":441.83},{""x"":730.51,""y"":514.95},{""x"":614.32,""y"":514.95}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-Mkcyoa6a"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1166.24,""y"":269.54},{""x"":1213.32,""y"":269.54},{""x"":1213.32,""y"":330.64},{""x"":1166.24,""y"":330.64}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-Z5RIW0PH"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1210.32,""y"":268.54},{""x"":1260.4,""y"":268.54},{""x"":1260.4,""y"":322.63},{""x"":1210.32,""y"":322.63}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-o2IEQvHa"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
