"任务编号","题目ID","题目数据","题目状态","标注人","标注时间","是否有效","无效原因","标注答案"
"608017164766228480	","608014706841255977	","{""id"": ""887"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548265_00070-0008.jpg?q-sign-algorithm=sha1&q-ak=AKIDqhUZbRadYFxOr-u2qI06cgAbwaENxRwfktoKX5wPa13iNixuRaQxwcbsojXCtdDl&q-sign-time=1625113227;1625372427&q-key-time=1625113227;1625372427&q-header-list=&q-url-param-list=&q-signature=4b4f2d10a67c4ae9b4e79f0ecd91a596d49691d7&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7a6afd0a0ef3018c60663440ee354d55c1qx3Lnew6f7h5Vle8xLbUxY3BqVNFiBVe_V0oGZ76RRtSbVVnsoLRSK37KX9pQk9V07SwUOwPTSJrAYbcYHrNF2_ryv4z_-hwePwAQSDEja2RvI5J5W30paNIuiO3tm-cz7mdmfL5UX595yvvIy8xqNoAVvuZlqapzrEYOumVkHHeN4gG55ibbQw_QdpupQUEHxgzuYvn_ExlkjlW3OJEFa5pz2-Z2WJya6eEg_6ocflCzTHhH6JyMmcEhaj27i29_7LFsn0o6Igg_z7A-1vdyBKl9wmVhFFajaMVZQvjucruGCI2wNyDDDJCiej8CDAzNl_l4U6gAvPx_cuBsrfBow"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00070-0008.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00070.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:37:13.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":597.29,""y"":484.9},{""x"":724.5,""y"":484.9},{""x"":724.5,""y"":560.03},{""x"":597.29,""y"":560.03}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-7EDY1ydh"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":928.85,""y"":332.65},{""x"":999.96,""y"":332.65},{""x"":999.96,""y"":413.78},{""x"":928.85,""y"":413.78}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-ZHPJQ11m"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1208.31,""y"":259.52},{""x"":1263.41,""y"":259.52},{""x"":1263.41,""y"":325.64},{""x"":1208.31,""y"":325.64}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-Lo6TxWfD"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1167.24,""y"":265.53},{""x"":1219.33,""y"":265.53},{""x"":1219.33,""y"":326.64},{""x"":1167.24,""y"":326.64}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-IWpAXc5F"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608017164766228480	","608014706841255978	","{""id"": ""888"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548266_00070-0009.jpg?q-sign-algorithm=sha1&q-ak=AKIDvgGLg2t0F1V8E3NNZ96q8ShrSvMTJVKdrw1memuGA9eG7_gzM3_swWt33BQIURMe&q-sign-time=1625113227;1625372427&q-key-time=1625113227;1625372427&q-header-list=&q-url-param-list=&q-signature=c32669712d0fae81b416a310e4227773471266da&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7abcf5e89ca3dda3bd22f83009f788d0a4qx3Lnew6f7h5Vle8xLbUxY3BqVNFiBVe_V0oGZ76RRtSbVVnsoLRSK37KX9pQk9V07SwUOwPTSJrAYbcYHrNF2_ryv4z_-hwePwAQSDEja2RvI5J5W30paNIuiO3tm-cz7mdmfL5UX595yvvIy8xqNoAVvuZlqapzrEYOumVkHHeN4gG55ibbQw_QdpupQUEHxgzuYvn_ExlkjlW3OJEFa5pz2-Z2WJya6eEg_6ocflCzTHhH6JyMmcEhaj27i29_7LFsn0o6Igg_z7A-1vdyBKl9wmVhFFajaMVZQvjucprAZphys6S5d4XQgGLAKmuktFAY1zctkTN10npR2Denw"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00070-0009.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00070.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:36:28.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":1073.5,""y"":301.09},{""x"":1154.56,""y"":301.09},{""x"":1154.56,""y"":365.94},{""x"":1073.5,""y"":365.94}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-ivhGxGQT"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1210.75,""y"":258.95},{""x"":1259.39,""y"":258.95},{""x"":1259.39,""y"":320.55},{""x"":1210.75,""y"":320.55}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-XJa4S2pw"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1166.44,""y"":261.11},{""x"":1217.24,""y"":261.11},{""x"":1217.24,""y"":322.71},{""x"":1166.44,""y"":322.71}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-vIK85jkO"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608017164766228480	","608014706841255979	","{""id"": ""889"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548267_00070-0010.jpg?q-sign-algorithm=sha1&q-ak=AKIDh51j53XEkfE1FhLvvqiuzLa-5XCobr7qYdJHyHe46ftIgKb5CZSa6eFpoFIecDWd&q-sign-time=1625113227;1625372427&q-key-time=1625113227;1625372427&q-header-list=&q-url-param-list=&q-signature=15bed053bba01b11922d8843be12a5010da57d42&x-cos-security-token=f8R33Ych2nIgnJWU0fO2jYYseUjEYY2a55b576133346d598f49d8d1d197b07d3VaC13eq7yKcvisbvjeGoDL2hcEkDcsDIBVmBWv3TxhAOhVKZ70h6oAkVz0yCsCUeRUGii6cqaSp6NgtKXTDEdn1C2U9HkCkQz-tI6yyyeLTi0wZ_bf5BNducwxks9E_Zf34JQThpcHD5AqPwzVEsK0PJUIrl6_JSn7m3BZHfSk8hhJZf56NcN31HU66hFXHDD19KjjP69N8_RfIZGoe8qHKs_b5TY1KcfC6AKFFKqsnaDJKTGMc7vRkq7jeaFFFKHr2fmvfiH0jMfaOo5sbh6AikkrVhlqexTiZySAHBnfEVWfn0Vjluj-1aPh-3KWFlxpsLu6-OhKA_bNi2ffWhvQ"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00070-0010.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00070.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:36:03.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":923.77,""y"":332.3},{""x"":972.24,""y"":332.3},{""x"":972.24,""y"":390.25},{""x"":923.77,""y"":390.25}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-BIZrAx0A"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1208.27,""y"":256.43},{""x"":1270.44,""y"":256.43},{""x"":1270.44,""y"":318.6},{""x"":1208.27,""y"":318.6}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-82UHLOHZ"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1165.07,""y"":261.7},{""x"":1215.65,""y"":261.7},{""x"":1215.65,""y"":323.87},{""x"":1165.07,""y"":323.87}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-Rp40BxT8"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608017164766228480	","608014706841255980	","{""id"": ""890"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548268_00070-0011.jpg?q-sign-algorithm=sha1&q-ak=AKIDVjPmeUZ7pVwGhES43tfMZzJb1iwiSuIkWEC5wf82pgNIvZwdgxmX1KOk3uSvbc-E&q-sign-time=1625113227;1625372427&q-key-time=1625113227;1625372427&q-header-list=&q-url-param-list=&q-signature=662081c2d6c40cd53a4dd2d7199f261bfaff34c9&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7ab88e473504c6b4451394d573412b6dcaqx3Lnew6f7h5Vle8xLbUxY3BqVNFiBVe_V0oGZ76RRtSbVVnsoLRSK37KX9pQk9V07SwUOwPTSJrAYbcYHrNF2_ryv4z_-hwePwAQSDEja2RvI5J5W30paNIuiO3tm-cz7mdmfL5UX595yvvIy8xqNoAVvuZlqapzrEYOumVkHHeN4gG55ibbQw_QdpupQUEHxgzuYvn_ExlkjlW3OJEFa5pz2-Z2WJya6eEg_6ocflCzTHhH6JyMmcEhaj27i29_7LFsn0o6Igg_z7A-1vdyBKl9wmVhFFajaMVZQvjucq7kTXs4pW1Z3HD6yfhTllpgMSSwC4aAsqJDAfzgtQVQg"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00070-0011.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00070.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:35:41.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":422,""y"":548.01},{""x"":492.11,""y"":548.01},{""x"":492.11,""y"":617.12},{""x"":422,""y"":617.12}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-SFQyAi4j"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":941.87,""y"":318.62},{""x"":991.95,""y"":318.62},{""x"":991.95,""y"":371.71},{""x"":941.87,""y"":371.71}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-y4U93mmW"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1166.24,""y"":255.52},{""x"":1216.33,""y"":255.52},{""x"":1216.33,""y"":330.64},{""x"":1166.24,""y"":330.64}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-MHGtfC2b"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1233.36,""y"":248.51},{""x"":1294.46,""y"":248.51},{""x"":1294.46,""y"":318.62},{""x"":1233.36,""y"":318.62}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-jLrQozGY"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608017164766228480	","608014706841255981	","{""id"": ""891"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548269_00070-0012.jpg?q-sign-algorithm=sha1&q-ak=AKIDeFPjYCOhBwf4a_9hQzDKvHfPlWwQqlwmn0d7Hr-w2CZwzZFPRoE_kf-ULVbcIhjR&q-sign-time=1625113227;1625372427&q-key-time=1625113227;1625372427&q-header-list=&q-url-param-list=&q-signature=7b76221dd01991f9a80d11bfea0f16618b3fb258&x-cos-security-token=jmCCFCZ07AWjN0xvNlUPyP0mQYfzOAHac1378bda9d9ef5729c6efc3a8d59b25a0z2hQp1bEqLwIwCjaPDubOT7OAVGosOhUnwQxLe_GKbRWuHgV5Ei_4o3QCzR_N0c26VQ3ma9JrgraXgjx8dw1F30m8jRb2MRst1DQysSocJgTydmcw1RnTVsf-ZCntuZ-FlnMK9uCoxVI0dTc7gmxKpGNK8AaFieQ097d2VY_XSX8r3Ej9EuzDwDqVprWFObISBxQ0jZLyrBwsOURncJ3Ts9yeiBZG4EC5EWm98HxVRtyGpVS_4WyzWMQYwkbVMG-VD6UBC7-2vU4n03PWX8m-Wg3-sQiZVDQOED-rfshFvwIeKIGU5frJgO10RG_2aMnDzevpARmHehskfjbFnLgg"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00070-0012.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00070.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:35:14.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":360.89,""y"":591.08},{""x"":434.02,""y"":591.08},{""x"":434.02,""y"":674.22},{""x"":360.89,""y"":674.22}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-uQyyVSU8"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1254.39,""y"":245.5},{""x"":1305.48,""y"":245.5},{""x"":1305.48,""y"":309.61},{""x"":1254.39,""y"":309.61}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-zqjG15ai"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1210.32,""y"":255.52},{""x"":1257.4,""y"":255.52},{""x"":1257.4,""y"":319.63},{""x"":1210.32,""y"":319.63}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-haDC9zcM"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1167.24,""y"":262.53},{""x"":1219.33,""y"":262.53},{""x"":1219.33,""y"":326.64},{""x"":1167.24,""y"":326.64}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-JrFHLtXh"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":958.9,""y"":318.62},{""x"":994.96,""y"":318.62},{""x"":994.96,""y"":363.7},{""x"":958.9,""y"":363.7}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-hcPd9Dm2"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608017164766228480	","608014706841255982	","{""id"": ""892"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548270_00070-0013.jpg?q-sign-algorithm=sha1&q-ak=AKIDy4tC_j9NmhxOmW9_dzM1qYBuVN2BvZVTuo8xM6BqXEsahdP_QsJsH2fKA2fb9S5U&q-sign-time=1625113227;1625372427&q-key-time=1625113227;1625372427&q-header-list=&q-url-param-list=&q-signature=f300e509a18fb80130748b8df5e86a28ac910faf&x-cos-security-token=f8R33Ych2nIgnJWU0fO2jYYseUjEYY2aa06e16a0376ce841cdf908e07ff83938VaC13eq7yKcvisbvjeGoDL2hcEkDcsDIBVmBWv3TxhAOhVKZ70h6oAkVz0yCsCUeRUGii6cqaSp6NgtKXTDEdn1C2U9HkCkQz-tI6yyyeLTi0wZ_bf5BNducwxks9E_Zf34JQThpcHD5AqPwzVEsK0PJUIrl6_JSn7m3BZHfSk8hhJZf56NcN31HU66hFXHDD19KjjP69N8_RfIZGoe8qHKs_b5TY1KcfC6AKFFKqsnaDJKTGMc7vRkq7jeaFFFKHr2fmvfiH0jMfaOo5sbh6AikkrVhlqexTiZySAHBnfGlRlBmJHuDBM20OoFTLgjiWAX0sugIs1jF55gidEdldg"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00070-0013.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00070.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:34:28.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":1261.75,""y"":246.38},{""x"":1311.47,""y"":246.38},{""x"":1311.47,""y"":301.5},{""x"":1261.75,""y"":301.5}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-cfXecn8P"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1195.83,""y"":263.67},{""x"":1260.67,""y"":263.67},{""x"":1260.67,""y"":331.76},{""x"":1195.83,""y"":331.76}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-5RELL6uz"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1169.89,""y"":257.19},{""x"":1220.68,""y"":257.19},{""x"":1220.68,""y"":320.95},{""x"":1169.89,""y"":320.95}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-Ay7lYDo5"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608017164766228480	","608014706841255983	","{""id"": ""893"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548271_00070-0014.jpg?q-sign-algorithm=sha1&q-ak=AKIDpDiguwQJuqzpUCXTFzYQqjqJDlxeoGjV3NWeNW5ArfFUsV2SdTmR25_sec5YjxRi&q-sign-time=1625113227;1625372427&q-key-time=1625113227;1625372427&q-header-list=&q-url-param-list=&q-signature=1b84f12bd5b13764c8ad3c47799302c38900dfdf&x-cos-security-token=f8R33Ych2nIgnJWU0fO2jYYseUjEYY2af5fc203d5bbd7c1507755f5617b89854VaC13eq7yKcvisbvjeGoDL2hcEkDcsDIBVmBWv3TxhAOhVKZ70h6oAkVz0yCsCUeRUGii6cqaSp6NgtKXTDEdn1C2U9HkCkQz-tI6yyyeLTi0wZ_bf5BNducwxks9E_Zf34JQThpcHD5AqPwzVEsK0PJUIrl6_JSn7m3BZHfSk8hhJZf56NcN31HU66hFXHDD19KjjP69N8_RfIZGoe8qHKs_b5TY1KcfC6AKFFKqsnaDJKTGMc7vRkq7jeaFFFKHr2fmvfiH0jMfaOo5sbh6AikkrVhlqexTiZySAHBnfGIEZxDIsoju2BFE5QVTjXq7jUDJGVgluwSyH496A5_HA"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00070-0014.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00070.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:34:09.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":1212.11,""y"":256.45},{""x"":1262.91,""y"":256.45},{""x"":1262.91,""y"":318.05},{""x"":1212.11,""y"":318.05}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-fZrndHlN"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1168.88,""y"":256.45},{""x"":1227.24,""y"":256.45},{""x"":1227.24,""y"":329.94},{""x"":1168.88,""y"":329.94}],""tags"":[{""name"":""物体检测试标"",""label"":""多选""}],""featureId"":""feature-jajv6OWy"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608017164766228480	","608014706841255984	","{""id"": ""894"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548272_00070-0015.jpg?q-sign-algorithm=sha1&q-ak=AKID2SfnBjKICswDNrhA7MZTsjosgQss5btz68B4LM74Rv4lJ17gja1UxtXsWU1kZQFe&q-sign-time=1625113227;1625372427&q-key-time=1625113227;1625372427&q-header-list=&q-url-param-list=&q-signature=7610785ee77db80706be12f60ca9ea532ca887fd&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7a445aea774f92a9b8499b2370fe9781d4qx3Lnew6f7h5Vle8xLbUxY3BqVNFiBVe_V0oGZ76RRtSbVVnsoLRSK37KX9pQk9V07SwUOwPTSJrAYbcYHrNF2_ryv4z_-hwePwAQSDEja2RvI5J5W30paNIuiO3tm-cz7mdmfL5UX595yvvIy8xqNoAVvuZlqapzrEYOumVkHHeN4gG55ibbQw_QdpupQUEHxgzuYvn_ExlkjlW3OJEFa5pz2-Z2WJya6eEg_6ocflCzTHhH6JyMmcEhaj27i29_7LFsn0o6Igg_z7A-1vdyBKl9wmVhFFajaMVZQvjucqhOwtcLHTS1mcvpyyqfGJMCV55oU3qTOX2FnSKv3jGGA"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00070-0015.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00070.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:32:43.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":1212.32,""y"":261.53},{""x"":1265.41,""y"":261.53},{""x"":1265.41,""y"":316.62},{""x"":1212.32,""y"":316.62}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-zmrodGMh"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1169.25,""y"":256.52},{""x"":1227.35,""y"":256.52},{""x"":1227.35,""y"":317.62},{""x"":1169.25,""y"":317.62}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-imarXGE2"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608017164766228480	","608014706841255985	","{""id"": ""895"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548273_00070-0016.jpg?q-sign-algorithm=sha1&q-ak=AKIDYt2_gDBI6aAeTUzOyjf5Xolcx9DbU3CANyU_o8jUJtfwI_J8flcpBZz6VqlxKVQd&q-sign-time=1625113227;1625372427&q-key-time=1625113227;1625372427&q-header-list=&q-url-param-list=&q-signature=fa06c87b5acde2a6d13e2a92cfe011195dffa41b&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7abe56553c5207161d3e2070b89c1f6581qx3Lnew6f7h5Vle8xLbUxY3BqVNFiBVe_V0oGZ76RRtSbVVnsoLRSK37KX9pQk9V07SwUOwPTSJrAYbcYHrNF2_ryv4z_-hwePwAQSDEja2RvI5J5W30paNIuiO3tm-cz7mdmfL5UX595yvvIy8xqNoAVvuZlqapzrEYOumVkHHeN4gG55ibbQw_QdpupQUEHxgzuYvn_ExlkjlW3OJEFa5pz2-Z2WJya6eEg_6ocflCzTHhH6JyMmcEhaj27i29_7LFsn0o6Igg_z7A-1vdyBKl9wmVhFFajaMVZQvjucov7N5KkRg_jM__Io5xdWCOPAv_BBa2MMGkWqF3J8xMJg"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00070-0016.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00070.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:32:21.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":1213.29,""y"":263.25},{""x"":1258.6,""y"":263.25},{""x"":1258.6,""y"":320.15},{""x"":1213.29,""y"":320.15}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-yPywui0p"",""color"":""#2D8CF0"",""name"":""RGB图片""},{""type"":""image/rect"",""data"":[{""x"":1169.04,""y"":257.98},{""x"":1222.77,""y"":257.98},{""x"":1222.77,""y"":308.56},{""x"":1169.04,""y"":308.56}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-iRN239sX"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608017164766228480	","608014706841255986	","{""id"": ""896"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548274_00070-0017.jpg?q-sign-algorithm=sha1&q-ak=AKIDDIaaUVQVEkNduEzy491fMApmv32hOThAqS-t7oaI15jAoWdlX0crNnVsH57Tu4b7&q-sign-time=1625113227;1625372427&q-key-time=1625113227;1625372427&q-header-list=&q-url-param-list=&q-signature=59e330065a37b0e17e443755e10d915154d0bba3&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7afb58b839e40665e8bf3fa3e858d55addqx3Lnew6f7h5Vle8xLbUxY3BqVNFiBVe_V0oGZ76RRtSbVVnsoLRSK37KX9pQk9V07SwUOwPTSJrAYbcYHrNF2_ryv4z_-hwePwAQSDEja2RvI5J5W30paNIuiO3tm-cz7mdmfL5UX595yvvIy8xqNoAVvuZlqapzrEYOumVkHHeN4gG55ibbQw_QdpupQUEHxgzuYvn_ExlkjlW3OJEFa5pz2-Z2WJya6eEg_6ocflCzTHhH6JyMmcEhaj27i29_7LFsn0o6Igg_z7A-1vdyBKl9wmVhFFajaMVZQvjucqJ1OpnpLsicGererOdwj7Ye46WoNoZE00Iaq9gz_3ODQ"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00070-0017.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00070.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:31:40.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":1169.4,""y"":261.7},{""x"":1220.18,""y"":261.7},{""x"":1220.18,""y"":329.09},{""x"":1169.4,""y"":329.09}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-acGEhsC3"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
